step,wallclock_time,tokens_processed,lr,train_loss,val_loss,val_perplexity
2360,151.13800255022943,38666240,9.738299636377862e-05,2.3143787384033203,,
2400,153.23557223007083,39321600,9.728616793536588e-05,2.2697596549987793,,
2400,153.38471898064017,39321600,9.728616793536588e-05,,2.2624599933624268,9.606692522652462
2440,155.4836608916521,39976960,9.718763622627459e-05,2.26688551902771,,
2480,157.5826150085777,40632320,9.70874052053476e-05,2.389730453491211,,
2520,159.68274691328406,41287680,9.698547890987583e-05,2.252988338470459,,
2560,161.78297241590917,41943040,9.68818614454356e-05,2.323378086090088,,
2600,163.8925373982638,42598400,9.677655698572327e-05,2.222676992416382,,
2640,165.9955602735281,43253760,9.666956977238711e-05,2.2843399047851562,,
2680,168.09896583668888,43909120,9.65609041148565e-05,2.202267646789551,,
2720,170.1980450283736,44564480,9.645056439016825e-05,2.2385854721069336,,
2760,172.2988538481295,45219840,9.633855504279041e-05,2.25119686126709,,
2800,174.4038027394563,45875200,9.622488058444312e-05,2.2128305435180664,,
2800,174.55328110791743,45875200,9.622488058444312e-05,,2.2311914682388307,9.310953178194056
2840,176.6596159376204,46530560,9.610954559391703e-05,2.2771618366241455,,
2880,178.75721146166325,47185920,9.599255471688873e-05,2.1887593269348145,,
2920,180.85729204304516,47841280,9.587391266573367e-05,2.1660103797912598,,
2960,182.95508921332657,48496640,9.575362421933639e-05,2.337965965270996,,
3000,185.06050464324653,49152000,9.563169422289797e-05,2.153376340866089,,
3040,187.16385642252862,49807360,9.550812758774086e-05,2.2302191257476807,,
3080,189.26228106208146,50462720,9.538292929111113e-05,2.1933646202087402,,
3120,191.36882828362286,51118080,9.525610437597792e-05,2.1227567195892334,,
3160,193.4709248393774,51773440,9.51276579508303e-05,2.1549980640411377,,
3200,195.57048726081848,52428800,9.499759518947156e-05,2.1678404808044434,,
3200,195.7193728070706,52428800,9.499759518947156e-05,,2.1711028099060057,8.767948090966293
3240,197.81622729822993,53084160,9.486592133081076e-05,2.1142637729644775,,
3280,199.91270859912038,53739520,9.473264167865172e-05,2.159911632537842,,
3320,202.01021406427026,54394880,9.459776160147941e-05,2.1915740966796875,,
3360,204.10702775232494,55050240,9.446128653224364e-05,2.161973714828491,,
3400,206.20276789739728,55705600,9.432322196814033e-05,2.1467208862304688,,
3440,208.301304128021,56360960,9.418357347038998e-05,2.2289931774139404,,
3480,210.40691280178726,57016320,9.404234666401372e-05,2.139432668685913,,
3520,212.50698675774038,57671680,9.389954723760671e-05,2.1580793857574463,,
3560,214.60482155531645,58327040,9.375518094310903e-05,2.149730920791626,,
3600,216.70101160742342,58982400,9.360925359557397e-05,2.0634055137634277,,
3600,216.8501746840775,58982400,9.360925359557397e-05,,2.134160804748535,8.449952370690609
3640,218.94631107151508,59637760,9.346177107293382e-05,2.1898059844970703,,
3680,221.04515905678272,60293120,9.331273931576306e-05,2.2146239280700684,,
3720,223.1420088391751,60948480,9.316216432703917e-05,2.137629985809326,,
3760,225.23778486810625,61603840,9.301005217190073e-05,2.119180202484131,,
3800,227.34174438379705,62259200,9.285640897740315e-05,2.0969762802124023,,
3840,229.44711597636342,62914560,9.270124093227193e-05,2.0891528129577637,,
3880,231.54481463506818,63569920,9.254455428665329e-05,2.1042234897613525,,
3920,233.64543723873794,64225280,9.238635535186246e-05,2.0792388916015625,,
3960,235.74245513044298,64880640,9.222665050012948e-05,2.036043643951416,,
4000,237.8388385027647,65536000,9.206544616434248e-05,2.003260612487793,,
4000,237.98801607266068,65536000,9.206544616434248e-05,,2.0803075551986696,8.006931108934506
4040,240.08653820306063,66191360,9.190274883778861e-05,2.028414487838745,,
4080,242.1832104846835,66846720,9.173856507389244e-05,2.045109272003174,,
4120,244.28029832057655,67502080,9.157290148595206e-05,2.0330421924591064,,
4160,246.3777232710272,68157440,9.140576474687264e-05,2.0394458770751953,,
4200,248.4750258270651,68812800,9.123716158889764e-05,1.9948079586029053,,
4240,250.5717547275126,69468160,9.106709880333769e-05,2.0380492210388184,,
4280,252.66828726790845,70123520,9.089558324029699e-05,2.013090133666992,,
4320,254.76546420902014,70778880,9.072262180839743e-05,2.0389363765716553,,
4360,256.8642016351223,71434240,9.054822147450023e-05,2.0557613372802734,,
4400,258.9646382275969,72089600,9.037238926342544e-05,2.056471347808838,,
4400,259.1141205523163,72089600,9.037238926342544e-05,,2.0370359659194945,7.667847720676471
4440,261.2198021877557,72744960,9.019513225766887e-05,1.983464241027832,,
4480,263.32701452076435,73400320,9.001645759711687e-05,2.016258716583252,,
4520,265.4239952284843,74055680,8.983637247875872e-05,2.044729471206665,,
4560,267.5221126470715,74711040,8.96548841563967e-05,1.9864654541015625,,
4600,269.62024016678333,75366400,8.947199994035401e-05,2.053708076477051,,
4640,271.7174891959876,76021760,8.928772719718019e-05,1.9582858085632324,,
4680,273.81563581712544,76677120,8.910207334935446e-05,1.9224567413330078,,
4720,275.9130856990814,77332480,8.891504587498675e-05,2.029782772064209,,
4760,278.0150176361203,77987840,8.872665230751644e-05,2.0106356143951416,,
4800,280.11591990478337,78643200,8.853690023540897e-05,1.9858590364456177,,
4800,280.26516298018396,78643200,8.853690023540897e-05,,2.014038419723511,7.493518296306281
4840,282.37509400583804,79298560,8.834579730185013e-05,1.965576410293579,,
4880,284.48156256228685,79953920,8.815335120443822e-05,2.019083023071289,,
4920,286.5841156523675,80609280,8.795956969487399e-05,1.982485294342041,,
4960,288.68760729953647,81264640,8.776446057864839e-05,2.025045394897461,,
5000,290.79449986480176,81920000,8.756803171472816e-05,1.9445972442626953,,
5040,292.89776660874486,82575360,8.73702910152393e-05,1.9733476638793945,,
5080,295.01046007312834,83230720,8.717124644514836e-05,1.946073055267334,,
5120,297.11443123966455,83886080,8.697090602194161e-05,1.9041266441345215,,
5160,299.2142859660089,84541440,8.676927781530204e-05,1.9812657833099365,,
5200,301.31528843566775,85196800,8.656636994678447e-05,1.882741928100586,,
5200,301.46430465206504,85196800,8.656636994678447e-05,,1.9597575902938842,7.097606327939276
5240,303.56083381175995,85852160,8.636219058948821e-05,1.9711105823516846,,
5280,305.6610147636384,86507520,8.615674796772803e-05,2.010741949081421,,
5320,307.7679059319198,87162880,8.595005035670278e-05,1.9853156805038452,,
5360,309.8667951002717,87818240,8.574210608216205e-05,1.874565601348877,,
5400,311.9626053441316,88473600,8.553292352007096e-05,1.944650411605835,,
5440,314.05978451669216,89128960,8.532251109627256e-05,1.9143028259277344,,
5480,316.15543852187693,89784320,8.511087728614862e-05,1.9707003831863403,,
5520,318.2511864621192,90439680,8.489803061427816e-05,1.9984787702560425,,
5560,320.3481468837708,91095040,8.468397965409408e-05,1.9272974729537964,,
5600,322.4483198225498,91750400,8.446873302753783e-05,1.8996111154556274,,
5600,322.59735749848187,91750400,8.446873302753783e-05,,1.9398316860198974,6.957579814128633
5640,324.70733377709985,92405760,8.425229940471217e-05,1.9240529537200928,,
5680,326.8048719782382,93061120,8.403468750353185e-05,1.9147753715515137,,
5720,328.9024811964482,93716480,8.381590608937251e-05,1.8618547916412354,,
5760,330.9999532960355,94371840,8.359596397471764e-05,1.9227325916290283,,
5800,333.0973549950868,95027200,8.337487001880352e-05,1.9129784107208252,,
5840,335.19757200405,95682560,8.315263312726247e-05,1.9406778812408447,,
5880,337.29431966505945,96337920,8.292926225176408e-05,1.9821573495864868,,
5920,339.39162652753294,96993280,8.270476638965462e-05,1.9594361782073975,,
5960,341.48989674448967,97648640,8.247915458359471e-05,1.9704170227050781,,
6000,343.5928498636931,98304000,8.2252435921195e-05,1.9633448123931885,,
6000,343.7420958355069,98304000,8.2252435921195e-05,,1.9095246553421021,6.749879516664519
6040,345.8388324677944,98959360,8.202461953465014e-05,1.956109642982483,,
6080,347.93518757633865,99614720,8.179571460037095e-05,1.9472631216049194,,
6120,350.0317611284554,100270080,8.156573033861484e-05,1.8952066898345947,,
6160,352.1282483525574,100925440,8.133467601311432e-05,1.9127986431121826,,
6200,354.2268332634121,101580800,8.110256093070393e-05,1.8346924781799316,,
6240,356.32547867670655,102236160,8.086939444094533e-05,1.9859437942504883,,
6280,358.42811198346317,102891520,8.063518593575074e-05,1.8621752262115479,,
6320,360.5266403350979,103546880,8.039994484900463e-05,1.8875852823257446,,
6360,362.6230741273612,104202240,8.016368065618361e-05,1.9364030361175537,,
6400,364.71943448111415,104857600,7.992640287397496e-05,1.8738807439804077,,
6400,364.86860183626413,104857600,7.992640287397496e-05,,1.8823305726051331,6.568796092830912
6440,366.96614441648126,105512960,7.968812105989316e-05,1.8939449787139893,,
6480,369.06325253099203,106168320,7.94488448118949e-05,1.868129014968872,,
6520,371.1603033859283,106823680,7.920858376799257e-05,1.9502556324005127,,
6560,373.2621538080275,107479040,7.8967347605866e-05,1.9160438776016235,,
6600,375.36022599972785,108134400,7.87251460424726e-05,1.9289571046829224,,
6640,377.45965559221804,108789760,7.848198883365607e-05,1.839260458946228,,
6680,379.5564680900425,109445120,7.82378857737533e-05,1.9013723134994507,,
6720,381.65282877907157,110100480,7.799284669519994e-05,1.872968077659607,,
6760,383.75001993216574,110755840,7.774688146813433e-05,1.9462966918945312,,
6800,385.8468005359173,111411200,7.75e-05,1.9364782571792603,,
6800,385.99582274630666,111411200,7.75e-05,,1.9239354610443116,6.847854975994603
6840,388.0942960996181,112066560,7.725221223514646e-05,1.9117217063903809,,
6880,390.198299665004,112721920,7.700352815442876e-05,1.8683364391326904,,
6920,392.30382247269154,113377280,7.675395777480538e-05,1.9238759279251099,,
6960,394.4007793236524,114032640,7.650351114893485e-05,1.966965913772583,,
7000,396.4986199475825,114688000,7.625219836477074e-05,1.8692076206207275,,
7040,398.6033770572394,115343360,7.600002954515531e-05,1.7938315868377686,,
7080,400.70516595616937,115998720,7.57470148474119e-05,1.793700933456421,,
7120,402.8028571214527,116654080,7.549316446293564e-05,1.8300954103469849,,
7160,404.9046233650297,117309440,7.523848861678297e-05,1.872241497039795,,
7200,407.0092186573893,117964800,7.498299756725984e-05,1.8287124633789062,,
7200,407.15832862630486,117964800,7.498299756725984e-05,,1.8790487766265869,6.547273979139076
7240,409.26022369228303,118620160,7.472670160550849e-05,1.8337225914001465,,
7280,411.3598624430597,119275520,7.446961105509287e-05,1.9439363479614258,,
7320,413.45705822855234,119930880,7.421173627158288e-05,1.8572919368743896,,
7360,415.5595903005451,120586240,7.39530876421372e-05,1.8610153198242188,,
7400,417.6559737753123,121241600,7.369367558508489e-05,1.8559869527816772,,
7440,419.7592304199934,121896960,7.343351054950582e-05,1.9024423360824585,,
7480,421.8619298096746,122552320,7.317260301480962e-05,1.8653080463409424,,
7520,423.95803051814437,123207680,7.291096349031381e-05,1.7882909774780273,,
7560,426.0544628482312,123863040,7.264860251482025e-05,1.8548883199691772,,
7600,428.1507784873247,124518400,7.23855306561908e-05,1.7916579246520996,,
7600,428.29965345561504,124518400,7.23855306561908e-05,,1.8747206807136536,6.518997984138099
7640,430.39660291559994,125173760,7.212175851092154e-05,1.8009356260299683,,
7680,432.49432569369674,125829120,7.185729670371604e-05,1.8116114139556885,,
7720,434.59142922982574,126484480,7.159215588705735e-05,1.8813037872314453,,
7760,436.69089577160776,127139840,7.132634674077886e-05,1.8055658340454102,,
7800,438.78910928964615,127795200,7.105987997163423e-05,1.8893609046936035,,
7840,440.8890723437071,128450560,7.079276631286612e-05,1.845859408378601,,
7880,442.9855796918273,129105920,7.052501652377369e-05,1.7828677892684937,,
7920,445.08226114697754,129761280,7.025664138927943e-05,1.8620970249176025,,
7960,447.1782916430384,130416640,6.998765171949463e-05,1.8242757320404053,,
8000,449.27483734861016,131072000,6.971805834928398e-05,1.7513254880905151,,
8000,449.4236590247601,131072000,6.971805834928398e-05,,1.847908627986908,6.346532672759772
8040,451.52095497213304,131727360,6.944787213782909e-05,1.900190830230713,,
8080,453.6220868360251,132382720,6.91771039681912e-05,1.8267273902893066,,
8120,455.71901535987854,133038080,6.890576474687264e-05,1.834524393081665,,
8160,457.81673990003765,133693440,6.863386540337773e-05,1.8728936910629272,,
8200,459.91606715507805,134348800,6.836141688977238e-05,1.8691202402114868,,
8240,462.0131705030799,135004160,6.808843018024297e-05,1.850854754447937,,
8280,464.1094194315374,135659520,6.781491627065436e-05,1.7778550386428833,,
8320,466.20672506839037,136314880,6.754088617810694e-05,1.8395198583602905,,
8360,468.30453157797456,136970240,6.726635094049291e-05,1.8833558559417725,,
8400,470.40204551257193,137625600,6.699132161605159e-05,1.7668782472610474,,
8400,470.55141399614513,137625600,6.699132161605159e-05,,1.8262171030044556,6.210349055646417
8440,472.6575490105897,138280960,6.671580928292405e-05,1.8163644075393677,,
8480,474.757566427812,138936320,6.643982503870691e-05,1.8478864431381226,,
8520,476.8547411672771,139591680,6.616338000000531e-05,1.9093084335327148,,
8560,478.9535097014159,140247040,6.588648530198505e-05,1.869415044784546,,
8600,481.0516479630023,140902400,6.560915209792424e-05,1.8287583589553833,,
8640,483.14997470378876,141557760,6.533139155876386e-05,1.8657913208007812,,
8680,485.2472709752619,142213120,6.505321487265794e-05,1.8162117004394531,,
8720,487.3452911041677,142868480,6.477463324452287e-05,1.7829768657684326,,
8760,489.44875584356487,143523840,6.449565789558595e-05,1.7936891317367554,,
8800,491.54972225241363,144179200,6.421630006293359e-05,1.8743939399719238,,
8800,491.6989048831165,144179200,6.421630006293359e-05,,1.8141660809516906,6.1359571517666165
8840,493.79660100862384,144834560,6.393657099905855e-05,1.7955676317214966,,
8880,495.89371107146144,145489920,6.365648197140674e-05,1.8484547138214111,,
8920,497.99237874522805,146145280,6.337604426192336e-05,1.8005781173706055,,
8960,500.0910821892321,146800640,6.309526916659844e-05,1.801970362663269,,
9000,502.1889838986099,147456000,6.281416799501188e-05,1.7714980840682983,,
9040,504.2938708253205,148111360,6.25327520698779e-05,1.8555383682250977,,
9080,506.39403163455427,148766720,6.225103272658888e-05,1.7791826725006104,,
9120,508.4968994501978,149422080,6.196902131275896e-05,1.8078043460845947,,
9160,510.59832948073745,150077440,6.168672918776675e-05,1.7938200235366821,,
9200,512.7052623927593,150732800,6.140416772229784e-05,1.8065203428268433,,
9200,512.8541868086904,150732800,6.140416772229784e-05,,1.7897948622703552,5.988223929716264
9240,514.952655127272,151388160,6.11213482978869e-05,1.8119264841079712,,
9280,517.0606440436095,152043520,6.083828230645909e-05,1.755655288696289,,
9320,519.16900809668,152698880,6.0554981149871265e-05,1.7963579893112183,,
9360,521.2661895547062,153354240,6.027145623945272e-05,1.7475695610046387,,
9400,523.3632213752717,154009600,5.99877189955455e-05,1.7085676193237305,,
9440,525.4639664757997,154664960,5.9703780847044414e-05,1.7930710315704346,,
9480,527.5653201192617,155320320,5.9419653230936677e-05,1.7722804546356201,,
9520,529.6657537594438,155975680,5.913534759184123e-05,1.8861911296844482,,
9560,531.7653967998922,156631040,5.8850875381547794e-05,1.7784419059753418,,
9600,533.8655575644225,157286400,5.856624805855549e-05,1.7479755878448486,,
9600,534.0158810596913,157286400,5.856624805855549e-05,,1.7750967979431151,5.900852299040055
9640,536.1144511606544,157941760,5.8281477087611394e-05,1.7343195676803589,,
9680,538.2150209639221,158597120,5.799657393924867e-05,1.805883526802063,,
9720,540.3133230041713,159252480,5.771155008932464e-05,1.8387367725372314,,
9760,542.4112074486911,159907840,5.742641701855837e-05,1.7390378713607788,,
9800,544.5097634512931,160563200,5.7141186212068416e-05,1.8085401058197021,,
9840,546.6077669002116,161218560,5.6855869158910036e-05,1.7745046615600586,,
9880,548.7054446674883,161873920,5.657047735161255e-05,1.7576614618301392,,
9920,550.8065506648272,162529280,5.628502228571633e-05,1.8275420665740967,,
9960,552.9062187951058,163184640,5.5999515459309815e-05,1.7404732704162598,,
10000,555.0073451157659,163840000,5.571396837256636e-05,1.6808125972747803,,
10000,555.1565030757338,163840000,5.571396837256636e-05,,1.7790033221244812,5.923949206176695
10040,557.2547954656184,164495360,5.5428392527280955e-05,1.8637901544570923,,
10080,559.3534311819822,165150720,5.5142799426407005e-05,1.7768288850784302,,
10120,561.4512173756957,165806080,5.4857200573593e-05,1.7798840999603271,,
10160,563.5496446620673,166461440,5.457160747271906e-05,1.7639230489730835,,
10200,565.6487884391099,167116800,5.428603162743365e-05,1.728503942489624,,
10240,567.7480191215873,167772160,5.4000484540690175e-05,1.7429633140563965,,
10280,569.8504164684564,168427520,5.371497771428367e-05,1.789130449295044,,
10320,571.9494160562754,169082880,5.342952264838746e-05,1.8271374702453613,,
10360,574.0479690674692,169738240,5.314413084108998e-05,1.744187831878662,,
10400,576.1460391450673,170393600,5.28588137879316e-05,1.7815648317337036,,
10400,576.295731920749,170393600,5.28588137879316e-05,,1.7813149690628052,5.937659125363142
10440,578.39183222875,171048960,5.257358298144164e-05,1.8351044654846191,,
10480,580.4890034813434,171704320,5.2288449910675384e-05,1.7273573875427246,,
10520,582.5858045443892,172359680,5.2003426060751326e-05,1.748103141784668,,
10560,584.6850097421557,173015040,5.1718522912388623e-05,1.8679958581924438,,
10600,586.7846155520529,173670400,5.143375194144452e-05,1.7746686935424805,,
10640,588.8797364793718,174325760,5.1149124618452216e-05,1.6785683631896973,,
10680,590.975852124393,174981120,5.086465240815877e-05,1.7451984882354736,,
10720,593.072382831946,175636480,5.058034676906334e-05,1.8008527755737305,,
10760,595.1678699757904,176291840,5.0296219152955604e-05,1.7274236679077148,,
10800,597.2645867336541,176947200,5.001228100445451e-05,1.768332600593567,,
10800,597.4136508107185,176947200,5.001228100445451e-05,,1.771313238143921,5.878568254591399
10840,599.5098464246839,177602560,4.972854376054728e-05,1.7551058530807495,,
10880,601.6114228609949,178257920,4.944501885012874e-05,1.7798197269439697,,
10920,603.708364835009,178913280,4.916171769354093e-05,1.7977283000946045,,
10960,605.8054222594947,179568640,4.887865170211312e-05,1.7517426013946533,,
11000,607.9028146006167,180224000,4.8595832277702165e-05,1.820091724395752,,
11040,610.0002702418715,180879360,4.831327081223327e-05,1.7960375547409058,,
11080,612.0986857675016,181534720,4.803097868724105e-05,1.7278987169265747,,
11120,614.1964124515653,182190080,4.7748967273411125e-05,1.7485589981079102,,
11160,616.295397631824,182845440,4.7467247930122136e-05,1.7973030805587769,,
11200,618.394481247291,183500800,4.718583200498815e-05,1.6560360193252563,,
11200,618.5438165720552,183500800,4.718583200498815e-05,,1.7700850009918212,5.871352410950709
11240,620.6425228398293,184156160,4.690473083340158e-05,1.6982731819152832,,
11280,622.7403373606503,184811520,4.6623955738076656e-05,1.739833116531372,,
11320,624.838470172137,185466880,4.6343518028593275e-05,1.7423293590545654,,
11360,626.9369150046259,186122240,4.6063429000941456e-05,1.8543928861618042,,
11400,629.0364632997662,186777600,4.578369993706643e-05,1.6545207500457764,,
11440,631.1373417638242,187432960,4.5504342104414055e-05,1.8049126863479614,,
11480,633.2364023867995,188088320,4.522536675547715e-05,1.7217093706130981,,
11520,635.3363772407174,188743680,4.4946785127342066e-05,1.8046462535858154,,
11560,637.4398673996329,189399040,4.466860844123616e-05,1.7975242137908936,,
11600,639.541925676167,190054400,4.439084790207579e-05,1.7657880783081055,,
11600,639.6911115106195,190054400,4.439084790207579e-05,,1.7581101059913635,5.801462877398772
11640,641.7890027202666,190709760,4.411351469801495e-05,1.7265617847442627,,
11680,643.8874089960009,191365120,4.383661999999471e-05,1.7432078123092651,,
11720,645.9849316123873,192020480,4.356017496129309e-05,1.8540127277374268,,
11760,648.0822470020503,192675840,4.3284190717075956e-05,1.800288438796997,,
11800,650.18587933667,193331200,4.3008678383948434e-05,1.7511180639266968,,
11840,652.2821074686944,193986560,4.2733649059507115e-05,1.7870886325836182,,
11880,654.3796408362687,194641920,4.245911382189306e-05,1.7935166358947754,,
11920,656.475387731567,195297280,4.218508372934566e-05,1.7684106826782227,,
11960,658.572651265189,195952640,4.1911569819757045e-05,1.7715599536895752,,
12000,660.6689375042915,196608000,4.1638583110227635e-05,1.6968032121658325,,
12000,660.8181093074381,196608000,4.1638583110227635e-05,,1.7633970856666565,5.832216318492172
12040,662.9156015887856,197263360,4.1366134596622276e-05,1.7855110168457031,,
12080,665.0187875516713,197918720,4.109423525312736e-05,1.806223750114441,,
12120,667.1186734158546,198574080,4.0822896031808826e-05,1.6753531694412231,,
12160,669.2146766632795,199229440,4.055212786217091e-05,1.7960989475250244,,
12200,671.3126878924668,199884800,4.028194165071604e-05,1.7744791507720947,,
12240,673.4094424322248,200540160,4.001234828050537e-05,1.7049033641815186,,
12280,675.5093736313283,201195520,3.974335861072058e-05,1.6818711757659912,,
12320,677.6077889259905,201850880,3.9474983476226315e-05,1.7169102430343628,,
12360,679.704895703122,202506240,3.92072336871339e-05,1.8267565965652466,,
12400,681.8093258347362,203161600,3.894012002836577e-05,1.7631072998046875,,
12400,681.958484115079,203161600,3.894012002836577e-05,,1.7439311861991882,5.719784822266226
12440,684.0606873873621,203816960,3.8673653259221166e-05,1.771707534790039,,
12480,686.1582537461072,204472320,3.8407844112942684e-05,1.7495988607406616,,
12520,688.2556225974113,205127680,3.814270329628396e-05,1.7137424945831299,,
12560,690.353473816067,205783040,3.7878241489078455e-05,1.7484734058380127,,
12600,692.4509244970977,206438400,3.761446934380921e-05,1.6924324035644531,,
12640,694.5483749397099,207093760,3.7351397485179755e-05,1.7531077861785889,,
12680,696.6473832521588,207749120,3.7089036509686215e-05,1.7210487127304077,,
12720,698.7447826713324,208404480,3.6827396985190406e-05,1.7587041854858398,,
12760,700.8432455006987,209059840,3.656648945049421e-05,1.775415301322937,,
12800,702.9400342926383,209715200,3.630632441491512e-05,1.7713186740875244,,
12800,703.0888680517673,209715200,3.630632441491512e-05,,1.7555106163024903,5.786401618743059
12840,705.1855361647904,210370560,3.60469123578628e-05,1.6779427528381348,,
12880,707.2817065753043,211025920,3.5788263728417126e-05,1.7783572673797607,,
12920,709.3779792059213,211681280,3.553038894490714e-05,1.7508819103240967,,
12960,711.4749889522791,212336640,3.5273298394491515e-05,1.765896201133728,,
13000,713.5746840238571,212992000,3.501700243274017e-05,1.7248191833496094,,
13040,715.6725220642984,213647360,3.476151138321705e-05,1.7326717376708984,,
13080,717.7719909325242,214302720,3.450683553706438e-05,1.680720567703247,,
13120,719.8675728999078,214958080,3.4252985152588104e-05,1.618562936782837,,
13160,721.9632654245943,215613440,3.39999704548447e-05,1.6814663410186768,,
13200,724.059701308608,216268800,3.374780163522929e-05,1.7582707405090332,,
13200,724.2087991926819,216268800,3.374780163522929e-05,,1.7363972425460816,5.676854207187592
13240,726.3048563413322,216924160,3.349648885106517e-05,1.7480556964874268,,
13280,728.401555635035,217579520,3.324604222519463e-05,1.757840633392334,,
13320,730.4986534137279,218234880,3.299647184557126e-05,1.771543264389038,,
13360,732.6066929511726,218890240,3.274778776485355e-05,1.749457836151123,,
13400,734.7040535118431,219545600,3.249999999999999e-05,1.7398858070373535,,
13440,736.8065725695342,220200960,3.225311853186566e-05,1.7596838474273682,,
13480,738.90927468054,220856320,3.200715330480008e-05,1.7532315254211426,,
13520,741.0108216181397,221511680,3.176211422624672e-05,1.6486587524414062,,
13560,743.1089403238147,222167040,3.1518011166343944e-05,1.718781590461731,,
13600,745.2067939285189,222822400,3.127485395752739e-05,1.6842410564422607,,
