step,wallclock_time,tokens_processed,lr,train_loss,val_loss,val_perplexity
6320,204.82110008783638,51773440,9.51276579508303e-05,1.8699405193328857,,
6400,207.1528658270836,52428800,9.499759518947156e-05,2.156010866165161,,
6400,207.2263561487198,52428800,9.499759518947156e-05,,2.016596019268036,7.512708244929108
6480,209.5422223266214,53084160,9.486592133081076e-05,2.1641852855682373,,
6560,211.8761979099363,53739520,9.473264167865172e-05,2.036024570465088,,
6640,214.21009755134583,54394880,9.459776160147941e-05,2.1723403930664062,,
6720,216.54247832112014,55050240,9.446128653224364e-05,2.0049901008605957,,
6800,218.8890632186085,55705600,9.432322196814033e-05,1.9834811687469482,,
6880,221.24645091965795,56360960,9.418357347038998e-05,1.8850512504577637,,
6960,223.61519761942327,57016320,9.404234666401372e-05,2.0969057083129883,,
7040,225.98447398096323,57671680,9.389954723760671e-05,1.9506696462631226,,
7120,228.32717028819025,58327040,9.375518094310903e-05,1.942274570465088,,
7200,230.66044074110687,58982400,9.360925359557397e-05,1.916816234588623,,
7200,230.73432254046202,58982400,9.360925359557397e-05,,1.9941869378089905,7.346227659090594
7280,233.04046171158552,59637760,9.346177107293382e-05,1.9837300777435303,,
7360,235.3902942351997,60293120,9.331273931576306e-05,2.0191650390625,,
7440,237.6796223912388,60948480,9.316216432703917e-05,2.0475430488586426,,
7520,239.99876144900918,61603840,9.301005217190073e-05,1.8609479665756226,,
7600,242.32041089236736,62259200,9.285640897740315e-05,1.7717020511627197,,
7680,244.63908102363348,62914560,9.270124093227193e-05,1.966173768043518,,
7760,246.96042421273887,63569920,9.254455428665329e-05,1.8952550888061523,,
7840,249.30396476760507,64225280,9.238635535186246e-05,1.9188792705535889,,
7920,251.67461015842855,64880640,9.222665050012948e-05,1.9030025005340576,,
8000,254.04422624222934,65536000,9.206544616434248e-05,1.9513483047485352,,
8000,254.1181754618883,65536000,9.206544616434248e-05,,1.918418562412262,6.810180074109
8080,256.42579319514334,66191360,9.190274883778861e-05,1.9631550312042236,,
8160,258.7450757585466,66846720,9.173856507389244e-05,1.9073941707611084,,
8240,261.07678221538663,67502080,9.157290148595206e-05,1.8888806104660034,,
8320,263.40744966827333,68157440,9.140576474687264e-05,1.849482774734497,,
8400,265.75704010389745,68812800,9.123716158889764e-05,2.0121498107910156,,
8480,268.12121077254415,69468160,9.106709880333769e-05,1.9545180797576904,,
8560,270.48568546399474,70123520,9.089558324029699e-05,1.868634819984436,,
8640,272.8341663070023,70778880,9.072262180839743e-05,1.9281880855560303,,
8720,275.18340527266264,71434240,9.054822147450023e-05,1.821831464767456,,
8800,277.5315094124526,72089600,9.037238926342544e-05,1.9255192279815674,,
8800,277.6053035799414,72089600,9.037238926342544e-05,,1.9021873354911805,6.700534742269907
8880,279.9170842114836,72744960,9.019513225766887e-05,1.9693827629089355,,
8960,282.2278124280274,73400320,9.001645759711687e-05,1.847142219543457,,
9040,284.5704396236688,74055680,8.983637247875872e-05,1.8319628238677979,,
9120,286.9104021117091,74711040,8.96548841563967e-05,1.9616600275039673,,
9200,289.26216012611985,75366400,8.947199994035401e-05,1.8620367050170898,,
9280,291.6161803379655,76021760,8.928772719718019e-05,1.9020086526870728,,
9360,293.9586750920862,76677120,8.910207334935446e-05,1.834105372428894,,
9440,296.29583997651935,77332480,8.891504587498675e-05,1.8746085166931152,,
9520,298.6382740754634,77987840,8.872665230751644e-05,1.807676076889038,,
9600,300.99967022426426,78643200,8.853690023540897e-05,1.9613335132598877,,
9600,301.07331875152886,78643200,8.853690023540897e-05,,1.8873194217681886,6.601648705948664
9680,303.4015860632062,79298560,8.834579730185013e-05,1.7574224472045898,,
9760,305.75054630078375,79953920,8.815335120443822e-05,1.8505603075027466,,
9840,308.0964787043631,80609280,8.795956969487399e-05,1.8541442155838013,,
9920,310.45075052790344,81264640,8.776446057864839e-05,1.81638503074646,,
10000,312.8066895324737,81920000,8.756803171472816e-05,1.7795672416687012,,
10080,315.1542004160583,82575360,8.73702910152393e-05,1.8287094831466675,,
10160,317.49219045229256,83230720,8.717124644514836e-05,1.8099071979522705,,
10240,319.8418620750308,83886080,8.697090602194161e-05,1.8236346244812012,,
10320,322.1917558349669,84541440,8.676927781530204e-05,1.8301501274108887,,
10400,324.54170805588365,85196800,8.656636994678447e-05,1.7952196598052979,,
10400,324.61551658809185,85196800,8.656636994678447e-05,,1.8555901885032653,6.395471670849845
10480,326.9362774733454,85852160,8.636219058948821e-05,1.7854937314987183,,
10560,329.28638012707233,86507520,8.615674796772803e-05,1.9056951999664307,,
10640,331.6403853278607,87162880,8.595005035670278e-05,1.8471260070800781,,
10720,334.0106847397983,87818240,8.574210608216205e-05,1.8845151662826538,,
10800,336.3801906630397,88473600,8.553292352007096e-05,1.8191912174224854,,
10880,338.73906903527677,89128960,8.532251109627256e-05,1.8509595394134521,,
10960,341.0822857487947,89784320,8.511087728614862e-05,1.826730728149414,,
11040,343.4246840123087,90439680,8.489803061427816e-05,1.846409559249878,,
11120,345.7474357355386,91095040,8.468397965409408e-05,1.7680916786193848,,
11200,348.072425076738,91750400,8.446873302753783e-05,1.7684178352355957,,
11200,348.1460890285671,91750400,8.446873302753783e-05,,1.8851101398468018,6.587079902034588
11280,350.44857026077807,92405760,8.425229940471217e-05,1.9504311084747314,,
11360,352.7640761397779,93061120,8.403468750353185e-05,1.9022853374481201,,
11440,355.09675195999444,93716480,8.381590608937251e-05,1.7482056617736816,,
11520,357.43049632385373,94371840,8.359596397471764e-05,1.8689708709716797,,
11600,359.7798954937607,95027200,8.337487001880352e-05,1.8088747262954712,,
11680,362.13156986422837,95682560,8.315263312726247e-05,1.8042473793029785,,
11760,364.4851406980306,96337920,8.292926225176408e-05,1.7128474712371826,,
11840,366.837602853775,96993280,8.270476638965462e-05,1.8946201801300049,,
11920,369.19290119223297,97648640,8.247915458359471e-05,1.8853715658187866,,
12000,371.545825464651,98304000,8.2252435921195e-05,1.7914817333221436,,
12000,371.6199631225318,98304000,8.2252435921195e-05,,1.8001732349395752,6.050695565507138
12080,373.95007020793855,98959360,8.202461953465014e-05,1.8653693199157715,,
12160,376.3028423823416,99614720,8.179571460037095e-05,1.962252140045166,,
12240,378.63579604402184,100270080,8.156573033861484e-05,1.772933006286621,,
12320,380.96946364827454,100925440,8.133467601311432e-05,1.8671720027923584,,
12400,383.3017839360982,101580800,8.110256093070393e-05,1.8146650791168213,,
12480,385.5947109237313,102236160,8.086939444094533e-05,1.9025380611419678,,
12560,387.9092211686075,102891520,8.063518593575074e-05,1.6962196826934814,,
12640,390.2351548243314,103546880,8.039994484900463e-05,1.8061437606811523,,
12720,392.58396744541824,104202240,8.016368065618361e-05,1.8666900396347046,,
12800,394.9333455041051,104857600,7.992640287397496e-05,1.8537418842315674,,
12800,395.00796458497643,104857600,7.992640287397496e-05,,1.792602503299713,6.005060337148563
12880,397.3585847914219,105512960,7.968812105989316e-05,1.8532036542892456,,
12960,399.7135970927775,106168320,7.94488448118949e-05,1.8489601612091064,,
13040,402.07728447951376,106823680,7.920858376799257e-05,1.8537133932113647,,
13120,404.4363896083087,107479040,7.8967347605866e-05,1.7448105812072754,,
13200,406.7961335349828,108134400,7.87251460424726e-05,1.7993578910827637,,
13280,409.1484292447567,108789760,7.848198883365607e-05,1.7607320547103882,,
13360,411.5094738397747,109445120,7.82378857737533e-05,1.8267276287078857,,
13440,413.85490728728473,110100480,7.799284669519994e-05,1.7769947052001953,,
13520,416.2101157326251,110755840,7.774688146813433e-05,1.7364115715026855,,
13600,418.56564152240753,111411200,7.75e-05,1.7175624370574951,,
13600,418.63951313495636,111411200,7.75e-05,,1.7807271480560303,5.9341698702273895
13680,420.97644858807325,112066560,7.725221223514646e-05,1.7875230312347412,,
13760,423.33140561915934,112721920,7.700352815442876e-05,1.820637822151184,,
13840,425.67625259794295,113377280,7.675395777480538e-05,1.7502870559692383,,
13920,428.02237000875175,114032640,7.650351114893485e-05,1.6416717767715454,,
14000,430.3701545037329,114688000,7.625219836477074e-05,1.7993645668029785,,
14080,432.7222408950329,115343360,7.600002954515531e-05,1.695257306098938,,
14160,435.0810586269945,115998720,7.57470148474119e-05,1.8039169311523438,,
14240,437.3834025040269,116654080,7.549316446293564e-05,1.8385181427001953,,
14320,439.73452808335423,117309440,7.523848861678297e-05,1.6994887590408325,,
14400,442.085292827338,117964800,7.498299756725984e-05,1.7696130275726318,,
14400,442.159308411181,117964800,7.498299756725984e-05,,1.7451209902763367,5.726594295734509
14480,444.4737878162414,118620160,7.472670160550849e-05,1.9113264083862305,,
14560,446.80361379124224,119275520,7.446961105509287e-05,1.7110671997070312,,
14640,449.145951224491,119930880,7.421173627158288e-05,1.7488067150115967,,
14720,451.4692837204784,120586240,7.39530876421372e-05,1.898362636566162,,
14800,453.79870890825987,121241600,7.369367558508489e-05,1.8391046524047852,,
14880,456.1223697196692,121896960,7.343351054950582e-05,1.831028938293457,,
14960,458.4456770531833,122552320,7.317260301480962e-05,1.6858601570129395,,
15040,460.7803652957082,123207680,7.291096349031381e-05,1.8069593906402588,,
15120,463.12014810554683,123863040,7.264860251482025e-05,1.6920349597930908,,
15200,465.4618439152837,124518400,7.23855306561908e-05,1.9397330284118652,,
15200,465.535665275529,124518400,7.23855306561908e-05,,1.7858488440513611,5.96464084922395
15280,467.8688266482204,125173760,7.212175851092154e-05,1.747276782989502,,
15360,470.1994505934417,125829120,7.185729670371604e-05,1.8182379007339478,,
15440,472.5231739487499,126484480,7.159215588705735e-05,1.7483410835266113,,
15520,474.8454304318875,127139840,7.132634674077886e-05,1.7423436641693115,,
15600,477.1726167909801,127795200,7.105987997163423e-05,1.8063304424285889,,
15680,479.5088766813278,128450560,7.079276631286612e-05,1.7235348224639893,,
15760,481.85574080981314,129105920,7.052501652377369e-05,1.824193000793457,,
15840,484.21783089637756,129761280,7.025664138927943e-05,1.7083418369293213,,
15920,486.57412793673575,130416640,6.998765171949463e-05,1.735396385192871,,
16000,488.9287715200335,131072000,6.971805834928398e-05,1.7990237474441528,,
16000,489.0029667876661,131072000,6.971805834928398e-05,,1.7528962016105651,5.77129332361765
16080,491.32001244463027,131727360,6.944787213782909e-05,1.694454550743103,,
16160,493.6753330640495,132382720,6.91771039681912e-05,1.6283824443817139,,
16240,496.02997013553977,133038080,6.890576474687264e-05,1.8011159896850586,,
16320,498.38502102158964,133693440,6.863386540337773e-05,1.7912309169769287,,
16400,500.75260281562805,134348800,6.836141688977238e-05,1.805453896522522,,
16480,503.1034280117601,135004160,6.808843018024297e-05,1.7499325275421143,,
16560,505.4585782196373,135659520,6.781491627065436e-05,1.6263900995254517,,
16640,507.78010712377727,136314880,6.754088617810694e-05,1.6239967346191406,,
16720,510.12279581464827,136970240,6.726635094049291e-05,1.7243633270263672,,
16800,512.4810201767832,137625600,6.699132161605159e-05,1.7975716590881348,,
16800,512.5546015836298,137625600,6.699132161605159e-05,,1.7785963416099548,5.921538764815341
16880,514.8636220283806,138280960,6.671580928292405e-05,1.6351202726364136,,
16960,517.1882227919996,138936320,6.643982503870691e-05,1.706897258758545,,
17040,519.5278544016182,139591680,6.616338000000531e-05,1.6744961738586426,,
17120,521.8694483190775,140247040,6.588648530198505e-05,1.790629506111145,,
17200,524.2196999713778,140902400,6.560915209792424e-05,1.7259433269500732,,
17280,526.5622078496963,141557760,6.533139155876386e-05,1.688741683959961,,
17360,528.8693888839334,142213120,6.505321487265794e-05,1.6891889572143555,,
17440,531.2189721968025,142868480,6.477463324452287e-05,1.7278629541397095,,
17520,533.5659309681505,143523840,6.449565789558595e-05,1.6700997352600098,,
17600,535.913115683943,144179200,6.421630006293359e-05,1.8068352937698364,,
17600,535.9869155101478,144179200,6.421630006293359e-05,,1.701100516319275,5.479974876226834
17680,538.3034552056342,144834560,6.393657099905855e-05,1.6659427881240845,,
17760,540.6318890191615,145489920,6.365648197140674e-05,1.7936497926712036,,
17840,542.9695389680564,146145280,6.337604426192336e-05,1.8502538204193115,,
17920,545.3110303003341,146800640,6.309526916659844e-05,1.7984163761138916,,
18000,547.6640082634985,147456000,6.281416799501188e-05,1.6714956760406494,,
18080,550.0145895518363,148111360,6.25327520698779e-05,1.76643967628479,,
18160,552.3654686603695,148766720,6.225103272658888e-05,1.704260230064392,,
18240,554.7147054392844,149422080,6.196902131275896e-05,1.7000094652175903,,
18320,557.0604992061853,150077440,6.168672918776675e-05,1.82289457321167,,
18400,559.4074670355767,150732800,6.140416772229784e-05,1.6322929859161377,,
18400,559.4808232914656,150732800,6.140416772229784e-05,,1.7435314297676086,5.717498758461073
18480,561.8052197713405,151388160,6.11213482978869e-05,1.8442749977111816,,
18560,564.134307442233,152043520,6.083828230645909e-05,1.7876737117767334,,
18640,566.4630833286792,152698880,6.0554981149871265e-05,1.6157023906707764,,
18720,568.8068693038076,153354240,6.027145623945272e-05,1.558870553970337,,
18800,571.1542085912079,154009600,5.99877189955455e-05,1.7753996849060059,,
18880,573.5009889882058,154664960,5.9703780847044414e-05,1.7136331796646118,,
18960,575.8545018192381,155320320,5.9419653230936677e-05,1.7980380058288574,,
19040,578.1826008874923,155975680,5.913534759184123e-05,1.670847773551941,,
19120,580.5120470672846,156631040,5.8850875381547794e-05,1.7720324993133545,,
19200,582.8413895703852,157286400,5.856624805855549e-05,1.7162532806396484,,
19200,582.9151539355516,157286400,5.856624805855549e-05,,1.7209206342697143,5.5896721399191955
19280,585.2246180530638,157941760,5.8281477087611394e-05,1.6245338916778564,,
19360,587.5576223824173,158597120,5.799657393924867e-05,1.6919605731964111,,
19440,589.8900383282453,159252480,5.771155008932464e-05,1.8903543949127197,,
19520,592.180698370561,159907840,5.742641701855837e-05,1.695929765701294,,
19600,594.5114046167582,160563200,5.7141186212068416e-05,1.68757963180542,,
19680,596.8448132127523,161218560,5.6855869158910036e-05,1.604361891746521,,
19760,599.1768566984683,161873920,5.657047735161255e-05,1.7310094833374023,,
19840,601.5255810432136,162529280,5.628502228571633e-05,1.618150234222412,,
19920,603.8627958800644,163184640,5.5999515459309815e-05,1.739699125289917,,
20000,606.1977167297155,163840000,5.571396837256636e-05,1.6084351539611816,,
20000,606.2714653350413,163840000,5.571396837256636e-05,,1.745796763896942,5.730465484971938
20080,608.5902483686805,164495360,5.5428392527280955e-05,1.616685152053833,,
20160,610.9344830978662,165150720,5.5142799426407005e-05,1.7666740417480469,,
20240,613.2860984485596,165806080,5.4857200573593e-05,1.6794192790985107,,
20320,615.6434316821396,166461440,5.457160747271906e-05,1.644506573677063,,
20400,618.0069025233388,167116800,5.428603162743365e-05,1.6574547290802002,,
20480,620.3672328200191,167772160,5.4000484540690175e-05,1.7952135801315308,,
20560,622.7130680419505,168427520,5.371497771428367e-05,1.6071008443832397,,
20640,625.0508765522391,169082880,5.342952264838746e-05,1.693528413772583,,
20720,627.4004498180002,169738240,5.314413084108998e-05,1.6538151502609253,,
20800,629.7581548765302,170393600,5.28588137879316e-05,1.7280654907226562,,
20800,629.8330190684646,170393600,5.28588137879316e-05,,1.7225651144981384,5.598871807499154
20880,632.1704431083053,171048960,5.257358298144164e-05,1.7551634311676025,,
20960,634.5315776597708,171704320,5.2288449910675384e-05,1.6908305883407593,,
21040,636.8642881959677,172359680,5.2003426060751326e-05,1.6715302467346191,,
21120,639.2152869105339,173015040,5.1718522912388623e-05,1.818705439567566,,
21200,641.5708896424621,173670400,5.143375194144452e-05,1.6701443195343018,,
21280,643.9264912977815,174325760,5.1149124618452216e-05,1.66795015335083,,
21360,646.28251718916,174981120,5.086465240815877e-05,1.6069934368133545,,
21440,648.6409333180636,175636480,5.058034676906334e-05,1.6115808486938477,,
21520,650.995333340019,176291840,5.0296219152955604e-05,1.7739307880401611,,
21600,653.3558103237301,176947200,5.001228100445451e-05,1.6946381330490112,,
21600,653.4298282749951,176947200,5.001228100445451e-05,,1.6615365862846374,5.267398441411106
21680,655.7088505979627,177602560,4.972854376054728e-05,1.7796995639801025,,
21760,658.0430653356016,178257920,4.944501885012874e-05,1.674568772315979,,
21840,660.3779885023832,178913280,4.916171769354093e-05,1.6381980180740356,,
21920,662.7134658917785,179568640,4.887865170211312e-05,1.7910505533218384,,
22000,665.0505871865898,180224000,4.8595832277702165e-05,1.6710855960845947,,
22080,667.3894396554679,180879360,4.831327081223327e-05,1.6132307052612305,,
22160,669.7465506549925,181534720,4.803097868724105e-05,1.612884759902954,,
22240,672.1081434320658,182190080,4.7748967273411125e-05,1.6102542877197266,,
22320,674.4679376371205,182845440,4.7467247930122136e-05,1.6283766031265259,,
22400,676.8341835495085,183500800,4.718583200498815e-05,1.7383018732070923,,
22400,676.9082350060344,183500800,4.718583200498815e-05,,1.710899543762207,5.533937258063287
22480,679.1658450942487,184156160,4.690473083340158e-05,1.6612789630889893,,
22560,681.4996213484555,184811520,4.6623955738076656e-05,1.7793645858764648,,
22640,683.8542111590505,185466880,4.6343518028593275e-05,1.727691650390625,,
22720,686.2178532704711,186122240,4.6063429000941456e-05,1.7024304866790771,,
22800,688.5740770883858,186777600,4.578369993706643e-05,1.6846234798431396,,
22880,690.9305978994817,187432960,4.5504342104414055e-05,1.6047875881195068,,
22960,693.2872274257243,188088320,4.522536675547715e-05,1.6863174438476562,,
23040,695.6417579967529,188743680,4.4946785127342066e-05,1.6164406538009644,,
23120,697.9976733829826,189399040,4.466860844123616e-05,1.7291016578674316,,
23200,700.3550091292709,190054400,4.439084790207579e-05,1.6552565097808838,,
23200,700.4290678724647,190054400,4.439084790207579e-05,,1.6604529023170471,5.261693337992118
23280,702.7520299758762,190709760,4.411351469801495e-05,1.9693052768707275,,
23360,705.0872925762087,191365120,4.383661999999471e-05,1.619789481163025,,
23440,707.4226473774761,192020480,4.356017496129309e-05,1.6992242336273193,,
23520,709.7582459207624,192675840,4.3284190717075956e-05,1.6010173559188843,,
23600,712.0927691180259,193331200,4.3008678383948434e-05,1.708019733428955,,
23680,714.4306569285691,193986560,4.2733649059507115e-05,1.6994264125823975,,
23760,716.7852515634149,194641920,4.245911382189306e-05,1.6924017667770386,,
23840,719.152754696086,195297280,4.218508372934566e-05,1.6736836433410645,,
23920,721.487794233486,195952640,4.1911569819757045e-05,1.6606254577636719,,
24000,723.8379963282496,196608000,4.1638583110227635e-05,1.6694204807281494,,
24000,723.911836951971,196608000,4.1638583110227635e-05,,1.6958643913269043,5.451356034123934
24080,726.2202643360943,197263360,4.1366134596622276e-05,1.6150938272476196,,
24160,728.5407066680491,197918720,4.109423525312736e-05,1.6039669513702393,,
24240,730.8787426296622,198574080,4.0822896031808826e-05,1.742651343345642,,
24320,733.1663414128125,199229440,4.055212786217091e-05,1.615628957748413,,
24400,735.3994210064411,199884800,4.028194165071604e-05,1.6830902099609375,,
24480,737.6789755802602,200540160,4.001234828050537e-05,1.7425193786621094,,
24560,739.9094183351845,201195520,3.974335861072058e-05,1.7331957817077637,,
24640,742.1762371510267,201850880,3.9474983476226315e-05,1.616609811782837,,
24720,744.4674734678119,202506240,3.92072336871339e-05,1.730344533920288,,
24800,746.7532817609608,203161600,3.894012002836577e-05,1.5489946603775024,,
24800,746.8268106244504,203161600,3.894012002836577e-05,,1.6851871609687805,5.393460283142697
24880,749.122142797336,203816960,3.8673653259221166e-05,1.7015588283538818,,
24960,751.3978342432529,204472320,3.8407844112942684e-05,1.6878507137298584,,
25040,753.7063450980932,205127680,3.814270329628396e-05,1.7320537567138672,,
25120,756.0447959844023,205783040,3.7878241489078455e-05,1.6908349990844727,,
25200,758.3814760800451,206438400,3.761446934380921e-05,1.5888164043426514,,
25280,760.7187444679439,207093760,3.7351397485179755e-05,1.6647287607192993,,
25360,763.0665996726602,207749120,3.7089036509686215e-05,1.637535572052002,,
25440,765.4318803790957,208404480,3.6827396985190406e-05,1.7217119932174683,,
25520,767.797507584095,209059840,3.656648945049421e-05,1.7131435871124268,,
25600,770.1507842522115,209715200,3.630632441491512e-05,1.681065320968628,,
25600,770.2246151082218,209715200,3.630632441491512e-05,,1.6696985244750977,5.31056654998669
25680,772.5357308387756,210370560,3.60469123578628e-05,1.6881496906280518,,
25760,774.8566328231245,211025920,3.5788263728417126e-05,1.6555712223052979,,
25840,777.2013638541102,211681280,3.553038894490714e-05,1.6268858909606934,,
25920,779.5654405839741,212336640,3.5273298394491515e-05,1.683721661567688,,
26000,781.9191241841763,212992000,3.501700243274017e-05,1.5535589456558228,,
26080,784.2727754432708,213647360,3.476151138321705e-05,1.7687088251113892,,
26160,786.6266001425683,214302720,3.450683553706438e-05,1.661120891571045,,
26240,788.9796503875405,214958080,3.4252985152588104e-05,1.6419408321380615,,
26320,791.3349356669933,215613440,3.39999704548447e-05,1.682724952697754,,
26400,793.6566974613816,216268800,3.374780163522929e-05,1.6219232082366943,,
26400,793.7303981576115,216268800,3.374780163522929e-05,,1.700655472278595,5.477536588678009
26480,796.0526215601712,216924160,3.349648885106517e-05,1.5944139957427979,,
26560,798.3901869244874,217579520,3.324604222519463e-05,1.5866971015930176,,
26640,800.7402443382889,218234880,3.299647184557126e-05,1.7300424575805664,,
26720,803.0946077778935,218890240,3.274778776485355e-05,1.6204140186309814,,
26800,805.4512514546514,219545600,3.249999999999999e-05,1.6715095043182373,,
26880,807.806184347719,220200960,3.225311853186566e-05,1.6351006031036377,,
26960,810.1675037071109,220856320,3.200715330480008e-05,1.6802036762237549,,
27040,812.5077533721924,221511680,3.176211422624672e-05,1.7035353183746338,,
27120,814.8494342993945,222167040,3.1518011166343944e-05,1.695305347442627,,
27200,817.2054101377726,222822400,3.127485395752739e-05,1.5618228912353516,,
