step,wallclock_time,tokens_processed,lr,train_loss,val_loss,val_perplexity
4800,139.77592208236456,39321600,0.00972861679353659,2.0306789875030518,,
4800,139.8499940801412,39321600,0.00972861679353659,,2.0554335832595827,7.810223520774888
4880,142.18964019604027,39976960,0.009718763622627458,2.066842794418335,,
4960,144.54101710766554,40632320,0.009708740520534762,2.1135802268981934,,
5040,146.85279692150652,41287680,0.009698547890987584,1.9127535820007324,,
5120,149.1915410272777,41943040,0.009688186144543559,2.0939512252807617,,
5200,151.5332928840071,42598400,0.009677655698572329,2.0971388816833496,,
5280,153.87811836786568,43253760,0.009666956977238711,1.9746124744415283,,
5360,156.2306686360389,43909120,0.00965609041148565,2.0267601013183594,,
5440,158.60283726640046,44564480,0.009645056439016825,2.134073257446289,,
5520,160.94459535181522,45219840,0.009633855504279042,1.9276795387268066,,
5600,163.29171181097627,45875200,0.009622488058444314,1.956866979598999,,
5600,163.36574202775955,45875200,0.009622488058444314,,2.0231095790863036,7.56180243487685
5680,165.68134942278266,46530560,0.009610954559391705,1.9891031980514526,,
5760,168.01121035031974,47185920,0.009599255471688873,2.0260162353515625,,
5840,170.35636300966144,47841280,0.009587391266573368,1.9969696998596191,,
5920,172.7003922201693,48496640,0.009575362421933641,1.9771466255187988,,
6000,175.04201422072947,49152000,0.009563169422289797,2.0082762241363525,,
6080,177.3867838717997,49807360,0.009550812758774088,2.0406999588012695,,
6160,179.73242323845625,50462720,0.009538292929111115,2.018634796142578,,
6240,182.0717390999198,51118080,0.009525610437597792,1.9892668724060059,,
6320,184.41493103839457,51773440,0.00951276579508303,1.9800204038619995,,
6400,186.7543242201209,52428800,0.009499759518947156,1.921440601348877,,
6400,186.82715659588575,52428800,0.009499759518947156,,2.0028088688850403,7.409840164889763
6480,189.15431587211788,53084160,0.009486592133081076,2.1391382217407227,,
6560,191.50018896721303,53739520,0.009473264167865172,1.9611257314682007,,
6640,193.78948545642197,54394880,0.00945977616014794,1.9777759313583374,,
6720,196.12715617753565,55050240,0.009446128653224365,2.0538954734802246,,
6800,198.47303113527596,55705600,0.009432322196814034,2.1464176177978516,,
6880,200.82068680413067,56360960,0.009418357347038997,1.9767711162567139,,
6960,203.16473129950464,57016320,0.009404234666401372,2.1290502548217773,,
7040,205.50111823529005,57671680,0.009389954723760672,1.9912245273590088,,
7120,207.84233227185905,58327040,0.009375518094310906,1.8816355466842651,,
7200,210.15279435180128,58982400,0.009360925359557397,1.9853792190551758,,
7200,210.2268920633942,58982400,0.009360925359557397,,2.004691004753113,7.423799623518806
7280,212.56767811626196,59637760,0.009346177107293383,2.1313204765319824,,
7360,214.921140557155,60293120,0.009331273931576307,1.9932758808135986,,
7440,217.28001550026238,60948480,0.009316216432703917,1.9269506931304932,,
7520,219.61617094278336,61603840,0.009301005217190073,1.9493038654327393,,
7600,221.9150672517717,62259200,0.009285640897740317,1.907710313796997,,
7680,224.22515897639096,62914560,0.009270124093227194,1.8965392112731934,,
7760,226.57791082561016,63569920,0.00925445542866533,1.9151891469955444,,
7840,228.8991758134216,64225280,0.009238635535186248,1.9856929779052734,,
7920,231.23017716780305,64880640,0.009222665050012947,1.9821690320968628,,
8000,233.57419890724123,65536000,0.009206544616434248,1.993153691291809,,
8000,233.6482279524207,65536000,0.009206544616434248,,1.9801345348358155,7.243717451947769
8080,235.9928949382156,66191360,0.009190274883778861,1.9357541799545288,,
8160,238.3571256827563,66846720,0.009173856507389246,1.9830985069274902,,
8240,240.7051057871431,67502080,0.009157290148595208,2.0870280265808105,,
8320,243.0476057343185,68157440,0.009140576474687266,1.9174729585647583,,
8400,245.3792266678065,68812800,0.009123716158889766,1.9631762504577637,,
8480,247.72035188414156,69468160,0.009106709880333769,2.002246856689453,,
8560,250.06283805705607,70123520,0.0090895583240297,1.9840619564056396,,
8640,252.41137941926718,70778880,0.009072262180839744,1.9426814317703247,,
8720,254.77510460279882,71434240,0.009054822147450025,2.0269408226013184,,
8800,257.0593029540032,72089600,0.009037238926342544,1.889707326889038,,
8800,257.1329657752067,72089600,0.009037238926342544,,1.959593415260315,7.09644117382935
8880,259.3841079249978,72744960,0.009019513225766888,1.9407219886779785,,
8960,261.7115756571293,73400320,0.009001645759711688,1.9765822887420654,,
9040,264.0371771659702,74055680,0.008983637247875872,1.9625952243804932,,
9120,266.367635384202,74711040,0.008965488415639673,1.9966273307800293,,
9200,268.7157820034772,75366400,0.008947199994035402,1.8603761196136475,,
9280,271.06170429475605,76021760,0.00892877271971802,1.931050419807434,,
9360,273.4115869384259,76677120,0.008910207334935447,1.9203851222991943,,
9440,275.71280388720334,77332480,0.008891504587498676,1.7903610467910767,,
9520,277.9971372708678,77987840,0.008872665230751645,1.9727100133895874,,
9600,280.23427252843976,78643200,0.008853690023540896,2.000741481781006,,
9600,280.30718174390495,78643200,0.008853690023540896,,1.9432776808738708,6.9815969560712805
9680,282.5962583068758,79298560,0.008834579730185015,1.9947220087051392,,
9760,284.9310641437769,79953920,0.008815335120443822,1.9630730152130127,,
9840,287.26397788897157,80609280,0.0087959569694874,2.0742857456207275,,
9920,289.59783037751913,81264640,0.00877644605786484,2.0249829292297363,,
10000,291.91586850211024,81920000,0.008756803171472816,1.893128752708435,,
10080,294.2549118697643,82575360,0.008737029101523932,1.8655476570129395,,
10160,296.5982659421861,83230720,0.008717124644514837,1.9327709674835205,,
10240,298.9411897920072,83886080,0.00869709060219416,1.9319490194320679,,
10320,301.26025653630495,84541440,0.008676927781530204,1.8712327480316162,,
10400,303.6148274783045,85196800,0.008656636994678446,1.8286434412002563,,
10400,303.68897751532495,85196800,0.008656636994678446,,1.9193535804748536,6.81655069334569
10480,306.03177419118583,85852160,0.008636219058948822,1.9320015907287598,,
10560,308.3502531386912,86507520,0.008615674796772804,1.9315614700317383,,
10640,310.67793097533286,87162880,0.008595005035670279,1.943066120147705,,
10720,312.9686022512615,87818240,0.008574210608216205,1.770790696144104,,
10800,315.2031953558326,88473600,0.008553292352007096,1.9064916372299194,,
10880,317.4294543750584,89128960,0.008532251109627256,1.8513553142547607,,
10960,319.72050364874303,89784320,0.008511087728614863,2.0161187648773193,,
11040,322.0876739397645,90439680,0.008489803061427817,1.8913166522979736,,
11120,324.43816277198493,91095040,0.008468397965409408,1.8958477973937988,,
11200,326.7882425431162,91750400,0.008446873302753784,1.8879802227020264,,
11200,326.86228109151125,91750400,0.008446873302753784,,1.9199179887771607,6.82039909708346
11280,329.21274851076305,92405760,0.008425229940471218,1.8650321960449219,,
11360,331.57067248784006,93061120,0.008403468750353187,1.9013817310333252,,
11440,333.92468484677374,93716480,0.008381590608937253,1.8472073078155518,,
11520,336.29654163494706,94371840,0.008359596397471764,1.8706214427947998,,
11600,338.66213759966195,95027200,0.008337487001880351,2.0013418197631836,,
11680,341.0214051268995,95682560,0.008315263312726247,1.8936915397644043,,
11760,343.39103015325963,96337920,0.008292926225176408,1.9751389026641846,,
11840,345.71762743219733,96993280,0.008270476638965463,2.0419788360595703,,
11920,348.06203372217715,97648640,0.008247915458359472,1.9366769790649414,,
12000,350.40659027919173,98304000,0.0082252435921195,1.948750615119934,,
12000,350.4802714474499,98304000,0.0082252435921195,,1.950325608253479,7.030976551910412
12080,352.82138761878014,98959360,0.008202461953465016,1.9197715520858765,,
12160,355.1739065106958,99614720,0.008179571460037095,1.9073913097381592,,
12240,357.52739807218313,100270080,0.008156573033861487,1.9093559980392456,,
12320,359.8813184797764,100925440,0.008133467601311433,1.8714139461517334,,
12400,362.2350245732814,101580800,0.008110256093070393,1.8833861351013184,,
12480,364.5889647435397,102236160,0.008086939444094533,1.9307503700256348,,
12560,366.9471462070942,102891520,0.008063518593575075,1.890613079071045,,
12640,369.3024579361081,103546880,0.008039994484900463,1.7970093488693237,,
12720,371.6564709916711,104202240,0.00801636806561836,2.045567512512207,,
12800,373.9928872715682,104857600,0.007992640287397497,1.7988150119781494,,
12800,374.06658565066755,104857600,0.007992640287397497,,1.904230546951294,6.714239347579781
12880,376.38587525486946,105512960,0.007968812105989317,1.8229695558547974,,
12960,378.72421835176647,106168320,0.00794488448118949,1.8502838611602783,,
13040,381.07365183904767,106823680,0.007920858376799258,1.8834041357040405,,
13120,383.4257626552135,107479040,0.0078967347605866,1.894536018371582,,
13200,385.76580744981766,108134400,0.00787251460424726,1.9521853923797607,,
13280,388.11900973692536,108789760,0.007848198883365607,1.8474841117858887,,
13360,390.47136851772666,109445120,0.00782378857737533,1.8538918495178223,,
13440,392.82238120026886,110100480,0.007799284669519993,2.0689401626586914,,
13520,395.1672891266644,110755840,0.007774688146813435,1.905517816543579,,
13600,397.5008637756109,111411200,0.007750000000000001,1.9229183197021484,,
13600,397.5745182391256,111411200,0.007750000000000001,,1.8942665100097655,6.647670616091749
13680,399.9037443641573,112066560,0.007725221223514647,1.9821929931640625,,
13760,402.2485005799681,112721920,0.007700352815442876,2.0080156326293945,,
13840,404.6030495855957,113377280,0.007675395777480537,1.9480758905410767,,
13920,406.9311861358583,114032640,0.007650351114893485,1.9827868938446045,,
14000,409.2678072564304,114688000,0.007625219836477073,2.014317274093628,,
14080,411.6073050312698,115343360,0.0076000029545155315,2.0191874504089355,,
14160,413.88668289221823,115998720,0.007574701484741191,1.873030185699463,,
14240,416.1434984430671,116654080,0.007549316446293564,1.8960623741149902,,
14320,418.451258931309,117309440,0.007523848861678297,1.9452828168869019,,
14400,420.7858845349401,117964800,0.007498299756725985,1.9775735139846802,,
14400,420.8595671914518,117964800,0.007498299756725985,,1.886111569404602,6.593679702614208
14480,423.162983071059,118620160,0.007472670160550849,1.9680562019348145,,
14560,425.4827653095126,119275520,0.007446961105509288,1.9274860620498657,,
14640,427.80303289555013,119930880,0.0074211736271582885,1.897612452507019,,
14720,430.1023176778108,120586240,0.00739530876421372,1.8318084478378296,,
14800,432.40087622590363,121241600,0.00736936755850849,1.9657206535339355,,
14880,434.686513511464,121896960,0.007343351054950581,2.045820474624634,,
14960,437.0310820955783,122552320,0.0073172603014809625,1.9150209426879883,,
15040,439.37333343550563,123207680,0.0072910963490313814,1.9442228078842163,,
15120,441.72610570676625,123863040,0.007264860251482025,1.9021767377853394,,
15200,444.08346398733556,124518400,0.00723855306561908,1.9142436981201172,,
15200,444.15770453214645,124518400,0.00723855306561908,,1.8807792663574219,6.558613778398182
15280,446.499667853117,125173760,0.007212175851092155,1.8668599128723145,,
15360,448.8438172508031,125829120,0.007185729670371605,1.89663827419281,,
15440,451.2068039998412,126484480,0.007159215588705734,1.7779977321624756,,
15520,453.554763475433,127139840,0.007132634674077886,1.8449625968933105,,
15600,455.8953495081514,127795200,0.007105987997163424,1.8859976530075073,,
15680,458.24104993604124,128450560,0.007079276631286612,1.857728362083435,,
15760,460.5843875352293,129105920,0.007052501652377368,1.7784607410430908,,
15840,462.8678051177412,129761280,0.007025664138927943,1.8906211853027344,,
15920,465.1910946816206,130416640,0.006998765171949464,1.8791959285736084,,
16000,467.52762429229915,131072000,0.006971805834928398,1.8880510330200195,,
16000,467.6013127434999,131072000,0.006971805834928398,,1.8793735384941102,6.549400629372487
16080,469.9105849843472,131727360,0.00694478721378291,1.9069373607635498,,
16160,472.22769656963646,132382720,0.00691771039681912,1.8140790462493896,,
16240,474.5465196557343,133038080,0.006890576474687264,1.821018934249878,,
16320,476.86361019685864,133693440,0.006863386540337774,1.902241587638855,,
16400,479.1965443920344,134348800,0.006836141688977238,1.9290313720703125,,
16480,481.55363882891834,135004160,0.006808843018024297,1.8853542804718018,,
16560,483.9043615180999,135659520,0.006781491627065436,1.920804500579834,,
16640,486.2569018602371,136314880,0.006754088617810694,1.8214874267578125,,
16720,488.60984742827713,136970240,0.006726635094049292,1.8729336261749268,,
16800,490.9622500836849,137625600,0.006699132161605159,1.9159084558486938,,
16800,491.0359952263534,137625600,0.006699132161605159,,1.842571532726288,6.31275085189702
16880,493.3450249750167,138280960,0.006671580928292405,2.0010223388671875,,
16960,495.6891330257058,138936320,0.006643982503870692,1.8615666627883911,,
17040,498.03520357981324,139591680,0.006616338000000531,1.799190640449524,,
17120,500.3709951583296,140247040,0.006588648530198505,1.9243919849395752,,
17200,502.7070559039712,140902400,0.0065609152097924235,1.8489017486572266,,
17280,505.0444355998188,141557760,0.006533139155876387,1.8112424612045288,,
17360,507.3809950724244,142213120,0.006505321487265794,1.8117930889129639,,
17440,509.7189262788743,142868480,0.006477463324452286,1.8871376514434814,,
17520,512.0734242014587,143523840,0.006449565789558595,1.7600986957550049,,
17600,514.4135202709585,144179200,0.006421630006293359,1.88038969039917,,
17600,514.4873207844794,144179200,0.006421630006293359,,1.8602483868598938,6.4253325414105165
17680,516.7917690239847,144834560,0.006393657099905855,1.8653998374938965,,
17760,519.1094851884991,145489920,0.006365648197140674,1.8536970615386963,,
17840,521.4290182515979,146145280,0.006337604426192336,1.8813817501068115,,
17920,523.7466606646776,146800640,0.006309526916659844,1.9804576635360718,,
18000,526.0727712269872,147456000,0.006281416799501188,1.7919028997421265,,
18080,528.4241334758699,148111360,0.00625327520698779,1.718252420425415,,
18160,530.7779471427202,148766720,0.006225103272658889,1.8413714170455933,,
18240,533.1271740235388,149422080,0.006196902131275896,1.8866389989852905,,
18320,535.480951892212,150077440,0.006168672918776674,1.9228601455688477,,
18400,537.8325523193926,150732800,0.006140416772229784,1.8202561140060425,,
18400,537.9063319824636,150732800,0.006140416772229784,,1.82851185798645,6.224616649136431
18480,540.2243025470525,151388160,0.00611213482978869,1.9073476791381836,,
18560,542.5778652913868,152043520,0.006083828230645909,1.8152965307235718,,
18640,544.9329085759819,152698880,0.006055498114987127,1.9234435558319092,,
18720,547.2735655158758,153354240,0.006027145623945272,1.8352922201156616,,
18800,549.6174548882991,154009600,0.005998771899554551,1.763217806816101,,
18880,551.9790711067617,154664960,0.0059703780847044415,1.7499088048934937,,
18960,554.332657635212,155320320,0.005941965323093668,1.8180515766143799,,
19040,556.6866744197905,155975680,0.005913534759184123,1.8703428506851196,,
19120,559.0297787170857,156631040,0.00588508753815478,1.9473600387573242,,
19200,561.3940239679068,157286400,0.005856624805855549,1.8764820098876953,,
19200,561.4677347708493,157286400,0.005856624805855549,,1.8171589016914367,6.154348478833602
19280,563.7894681151956,157941760,0.00582814770876114,1.960689902305603,,
19360,566.1299686841667,158597120,0.005799657393924867,1.8573851585388184,,
19440,568.4728330690414,159252480,0.005771155008932464,1.7913590669631958,,
19520,570.8248474337161,159907840,0.005742641701855838,1.7523579597473145,,
19600,573.1661076508462,160563200,0.005714118621206842,1.8152424097061157,,
19680,575.5081914458424,161218560,0.005685586915891004,1.800487995147705,,
19760,577.8414784669876,161873920,0.005657047735161256,1.8680791854858398,,
19840,580.1767279095948,162529280,0.0056285022285716335,1.775939702987671,,
19920,582.5108216032386,163184640,0.005599951545930982,1.7983769178390503,,
20000,584.8431115560234,163840000,0.005571396837256637,1.7132399082183838,,
20000,584.9167104121298,163840000,0.005571396837256637,,1.820539128780365,6.175186773519138
20080,587.2247461341321,164495360,0.005542839252728096,1.883639931678772,,
20160,589.5339393243194,165150720,0.005514279942640701,1.6899337768554688,,
20240,591.8681735470891,165806080,0.0054857200573593,1.7638661861419678,,
20320,594.2031612154096,166461440,0.005457160747271907,1.6956756114959717,,
20400,596.5367343872786,167116800,0.005428603162743365,1.8922040462493896,,
20480,598.873363263905,167772160,0.005400048454069018,1.8158917427062988,,
20560,601.2078468389809,168427520,0.005371497771428367,1.879143238067627,,
20640,603.5465703736991,169082880,0.005342952264838746,1.7913932800292969,,
20720,605.9058806132525,169738240,0.005314413084108998,1.8246278762817383,,
20800,608.2575085833669,170393600,0.00528588137879316,1.7375863790512085,,
20800,608.3314228784293,170393600,0.00528588137879316,,1.8542301654815674,6.386779594194834
20880,610.6478881798685,171048960,0.005257358298144164,1.833409070968628,,
20960,612.981348624453,171704320,0.005228844991067539,1.7763502597808838,,
21040,615.3166800439358,172359680,0.005200342606075133,1.8547677993774414,,
21120,617.6503982823342,173015040,0.005171852291238862,1.8656773567199707,,
21200,620.00264823623,173670400,0.005143375194144453,1.8779881000518799,,
21280,622.3625248428434,174325760,0.005114912461845222,1.8425294160842896,,
21360,624.7114468570799,174981120,0.005086465240815878,1.843015432357788,,
21440,627.0572764612734,175636480,0.005058034676906334,2.0591065883636475,,
21520,629.4091649036855,176291840,0.0050296219152955604,1.7571938037872314,,
21600,631.7624697797,176947200,0.005001228100445451,1.8778126239776611,,
21600,631.8362444844097,176947200,0.005001228100445451,,1.8212061285972596,6.179306995907401
21680,634.1479774937034,177602560,0.004972854376054729,1.7478346824645996,,
21760,636.4876233190298,178257920,0.004944501885012874,1.7665400505065918,,
21840,638.8413395155221,178913280,0.004916171769354093,1.7665040493011475,,
21920,641.1946291271597,179568640,0.004887865170211312,1.8402595520019531,,
22000,643.5453333891928,180224000,0.0048595832277702165,1.7548365592956543,,
22080,645.897977694869,180879360,0.004831327081223327,1.7676255702972412,,
22160,648.2492375839502,181534720,0.004803097868724106,1.7641626596450806,,
22240,650.6025677602738,182190080,0.0047748967273411125,1.7184689044952393,,
22320,652.9580466281623,182845440,0.004746724793012214,1.843958854675293,,
22400,655.283423744142,183500800,0.004718583200498816,1.8927844762802124,,
22400,655.357785154134,183500800,0.004718583200498816,,1.798423743247986,6.040119178235392
22480,657.68839709647,184156160,0.004690473083340158,1.9457441568374634,,
22560,660.0567877758294,184811520,0.004662395573807666,1.679924726486206,,
22640,662.4142743032426,185466880,0.004634351802859328,1.8597455024719238,,
22720,664.7191027402878,186122240,0.004606342900094146,1.8080878257751465,,
22800,667.0568737033755,186777600,0.0045783699937066435,1.8885821104049683,,
22880,669.4066306520253,187432960,0.004550434210441406,1.700857400894165,,
22960,671.7547413632274,188088320,0.004522536675547716,1.8291198015213013,,
23040,674.0851488821208,188743680,0.004494678512734206,1.7222850322723389,,
23120,676.440990883857,189399040,0.004466860844123616,1.7813975811004639,,
23200,678.7476675361395,190054400,0.004439084790207579,1.7633200883865356,,
23200,678.8210556600243,190054400,0.004439084790207579,,1.7943999409675597,6.015863765131818
23280,681.1088759563863,190709760,0.0044113514698014954,1.8284087181091309,,
23360,683.414916664362,191365120,0.004383661999999471,1.755499005317688,,
23440,685.7525044828653,192020480,0.00435601749612931,1.6918096542358398,,
23520,688.071645706892,192675840,0.0043284190717075965,1.6861751079559326,,
23600,690.3930635564029,193331200,0.004300867838394843,1.7695039510726929,,
23680,692.7191109955311,193986560,0.004273364905950712,1.6971538066864014,,
23760,694.9987394735217,194641920,0.004245911382189306,1.792555809020996,,
23840,697.3149529416114,195297280,0.004218508372934566,1.6922754049301147,,
23920,699.6643183436245,195952640,0.0041911569819757044,1.802358865737915,,
24000,702.0184588879347,196608000,0.004163858311022764,1.7279030084609985,,
24000,702.0923104789108,196608000,0.004163858311022764,,1.7651924252510072,5.8426965322695565
24080,704.4018166195601,197263360,0.0041366134596622275,1.8251277208328247,,
24160,706.7218810431659,197918720,0.004109423525312737,1.7290871143341064,,
24240,709.0398425832391,198574080,0.004082289603180883,1.790684461593628,,
24320,711.3567385748029,199229440,0.004055212786217092,1.7554700374603271,,
24400,713.7020806372166,199884800,0.0040281941650716045,1.7331645488739014,,
24480,716.0578611698002,200540160,0.004001234828050537,1.7796449661254883,,
24560,718.4134447388351,201195520,0.003974335861072058,1.702532172203064,,
24640,720.7639900390059,201850880,0.003947498347622631,1.809031367301941,,
24720,723.1078729834408,202506240,0.003920723368713391,1.7806811332702637,,
24800,725.4413216542453,203161600,0.0038940120028365774,1.7023351192474365,,
24800,725.514886001125,203161600,0.0038940120028365774,,1.7553927183151246,5.7857194538518435
24880,727.8262368962169,203816960,0.0038673653259221163,1.7991669178009033,,
24960,730.1649140752852,204472320,0.0038407844112942685,1.7580037117004395,,
25040,732.5103755462915,205127680,0.003814270329628396,1.7644641399383545,,
25120,734.8543488867581,205783040,0.0037878241489078457,1.7423033714294434,,
25200,737.178377436474,206438400,0.003761446934380921,1.6797839403152466,,
25280,739.5091233290732,207093760,0.003735139748517976,1.7770662307739258,,
25360,741.8726032730192,207749120,0.0037089036509686214,1.6690863370895386,,
25440,744.2423576321453,208404480,0.0036827396985190403,1.6659064292907715,,
25520,746.6081522628665,209059840,0.0036566489450494204,1.7759830951690674,,
25600,748.9784007761627,209715200,0.0036306324414915117,1.736612319946289,,
25600,749.0530891437083,209715200,0.0036306324414915117,,1.7387659192085265,5.6903167772075145
25680,751.4025291986763,210370560,0.003604691235786281,1.7701668739318848,,
25760,753.7423276063055,211025920,0.0035788263728417126,1.7080349922180176,,
25840,756.0958583150059,211681280,0.0035530388944907143,1.6797105073928833,,
25920,758.4357361793518,212336640,0.0035273298394491513,1.6918907165527344,,
26000,760.7737919632345,212992000,0.0035017002432740163,1.8125122785568237,,
26080,763.1094597447664,213647360,0.003476151138321705,1.7302484512329102,,
26160,765.4150880109519,214302720,0.0034506835537064383,1.6626020669937134,,
26240,767.761709138751,214958080,0.0034252985152588107,1.8001431226730347,,
26320,770.1115650031716,215613440,0.0033999970454844704,1.746810793876648,,
26400,772.4645329322666,216268800,0.0033747801635229287,1.6624131202697754,,
26400,772.538344329223,216268800,0.0033747801635229287,,1.6961868166923524,5.4531139729722335
26480,774.865545462817,216924160,0.003349648885106517,1.758724570274353,,
26560,777.2254923991859,217579520,0.0033246042225194626,1.7025625705718994,,
26640,779.5697642136365,218234880,0.003299647184557126,1.7665092945098877,,
26720,781.9302675742656,218890240,0.003274778776485355,1.6380362510681152,,
26800,784.255336843431,219545600,0.0032499999999999994,1.7573375701904297,,
26880,786.5551836881787,220200960,0.0032253118531865668,1.6780024766921997,,
26960,788.9064957369119,220856320,0.003200715330480008,1.6697452068328857,,
27040,791.2398540768772,221511680,0.003176211422624672,1.62644624710083,,
27120,793.5566069949418,222167040,0.0031518011166343945,1.6182122230529785,,
27200,795.9093391951174,222822400,0.003127485395752739,1.7153468132019043,,
27200,795.9830591864884,222822400,0.003127485395752739,,1.697150456905365,5.458371345583728
27280,798.3152044657618,223477760,0.003103265239413401,1.786034107208252,,
27360,800.6509999111295,224133120,0.003079141623200744,1.6814213991165161,,
27440,802.9846541043371,224788480,0.0030551155188105125,1.6877754926681519,,
27520,805.3180275987834,225443840,0.0030311878940106865,1.7573246955871582,,
27600,807.6654364597052,226099200,0.003007359712602504,1.7494359016418457,,
27680,810.002529848367,226754560,0.0029836319343816402,1.750238060951233,,
27760,812.3486405275762,227409920,0.0029600055150995385,1.6412086486816406,,
27840,814.703333247453,228065280,0.0029364814064249257,1.8404768705368042,,
27920,817.0421303957701,228720640,0.002913060555905468,1.852449893951416,,
28000,819.3920161947608,229376000,0.002889743906929609,1.6233294010162354,,
28000,819.4657633472234,229376000,0.002889743906929609,,1.7057425022125243,5.5054719750999395
28080,821.7803364470601,230031360,0.002866532398688568,1.6739163398742676,,
28160,824.1154736541212,230686720,0.0028434269661385156,1.7303974628448486,,
28240,826.4533454794437,231342080,0.0028204285399629045,1.7865774631500244,,
28320,828.795094197616,231997440,0.0027975380465349873,1.6105027198791504,,
28400,831.1443484630436,232652800,0.002774756407880501,1.6631169319152832,,
28480,833.481691095978,233308160,0.00275208454164053,1.7235193252563477,,
28560,835.8229443207383,233963520,0.002729523361034538,1.6155951023101807,,
28640,838.1731796283275,234618880,0.0027070737748235937,1.8220633268356323,,
