step,wallclock_time,tokens_processed,lr,train_loss,val_loss,val_perplexity
570,117.6311414707452,37355520,0.0009757152784639347,1.8424853086471558,,
580,119.63918642140925,38010880,0.000974781176112778,1.8382837772369385,,
590,121.65148229524493,38666240,0.0009738299636377862,1.8589186668395996,,
600,123.66013077832758,39321600,0.0009728616793536588,1.866703748703003,,
600,124.26857362315059,39321600,0.0009728616793536588,,1.8452888488769532,6.329927918933501
610,126.27654949575663,39976960,0.0009718763622627458,1.8328288793563843,,
620,128.2846364956349,40632320,0.0009708740520534759,1.8343427181243896,,
630,130.29264111816883,41287680,0.0009698547890987583,1.8279094696044922,,
640,132.30126430094242,41943040,0.000968818614454356,1.8494763374328613,,
650,134.30932374671102,42598400,0.0009677655698572327,1.8647751808166504,,
660,136.31737093627453,43253760,0.0009666956977238711,1.8661283254623413,,
670,138.32370991632342,43909120,0.000965609041148565,1.8254563808441162,,
680,140.33405928313732,44564480,0.0009645056439016826,1.8083593845367432,,
690,142.3417193274945,45219840,0.0009633855504279041,1.7880280017852783,,
700,144.34891989082098,45875200,0.0009622488058444313,1.8157470226287842,,
700,144.95428384281695,45875200,0.0009622488058444313,,1.8032168745994568,6.069139756998026
710,146.96179607510567,46530560,0.0009610954559391703,1.7874244451522827,,
720,148.96887954883277,47185920,0.0009599255471688873,1.7878592014312744,,
730,150.97537321969867,47841280,0.0009587391266573368,1.7714911699295044,,
740,152.98316047899425,48496640,0.0009575362421933638,1.7645411491394043,,
750,154.99006267264485,49152000,0.0009563169422289797,1.746467113494873,,
760,156.9985700584948,49807360,0.0009550812758774086,1.7807950973510742,,
770,159.01027964614332,50462720,0.0009538292929111113,1.782377004623413,,
780,161.0180048160255,51118080,0.0009525610437597792,1.7938578128814697,,
790,163.02492947131395,51773440,0.000951276579508303,1.81827712059021,,
800,165.03293853253126,52428800,0.0009499759518947155,1.7226245403289795,,
800,165.6392561197281,52428800,0.0009499759518947155,,1.7703322768211365,5.872804434005033
810,167.64689187332988,53084160,0.0009486592133081075,1.809009075164795,,
820,169.6548004001379,53739520,0.0009473264167865172,1.7755753993988037,,
830,171.66212573833764,54394880,0.000945977616014794,1.7270591259002686,,
840,173.67241928353906,55050240,0.0009446128653224364,1.725532054901123,,
850,175.68047169968486,55705600,0.0009432322196814033,1.777374267578125,,
860,177.68782651424408,56360960,0.0009418357347038997,1.7355701923370361,,
870,179.69548046775162,57016320,0.0009404234666401371,1.755752682685852,,
880,181.7029720041901,57671680,0.0009389954723760671,1.7329341173171997,,
890,183.70991120487452,58327040,0.0009375518094310903,1.7425036430358887,,
900,185.71537497453392,58982400,0.0009360925359557397,1.7339465618133545,,
900,186.31863451562822,58982400,0.0009360925359557397,,1.7194398999214173,5.581401445247916
910,188.31740123033524,59637760,0.0009346177107293381,1.7153736352920532,,
920,190.32224684208632,60293120,0.0009331273931576307,1.7302980422973633,,
930,192.32957332767546,60948480,0.0009316216432703917,1.7509708404541016,,
940,194.33684420771897,61603840,0.0009301005217190073,1.7278926372528076,,
950,196.3449157550931,62259200,0.0009285640897740315,1.6830964088439941,,
960,198.35143825411797,62914560,0.0009270124093227193,1.7147676944732666,,
970,200.35804919339716,63569920,0.000925445542866533,1.7324947118759155,,
980,202.3649221714586,64225280,0.0009238635535186245,1.7262914180755615,,
990,204.3725322149694,64880640,0.0009222665050012947,1.679274082183838,,
1000,206.38271983712912,65536000,0.0009206544616434248,1.7253773212432861,,
1000,206.9881441462785,65536000,0.0009206544616434248,,1.7144781231880188,5.553776368823508
1010,208.99697211012244,66191360,0.0009190274883778861,1.7215229272842407,,
1020,211.0033968091011,66846720,0.0009173856507389244,1.7337024211883545,,
1030,213.0101675465703,67502080,0.0009157290148595206,1.7122845649719238,,
1040,215.0166207626462,68157440,0.0009140576474687263,1.7265956401824951,,
1050,217.02350203692913,68812800,0.0009123716158889764,1.6809215545654297,,
1060,219.03464822284877,69468160,0.0009106709880333768,1.7270294427871704,,
1070,221.04262335970998,70123520,0.0009089558324029699,1.6335418224334717,,
1080,223.04978221096098,70778880,0.0009072262180839742,1.6952402591705322,,
1090,225.05767485126853,71434240,0.0009054822147450023,1.7189298868179321,,
1100,227.06609979085624,72089600,0.0009037238926342544,1.6567720174789429,,
1100,227.67204902879894,72089600,0.0009037238926342544,,1.662416195869446,5.272033733892158
1110,229.6798087991774,72744960,0.0009019513225766887,1.681769847869873,,
1120,231.6875208504498,73400320,0.0009001645759711687,1.6943068504333496,,
1130,233.69696915522218,74055680,0.0008983637247875872,1.6662424802780151,,
1140,235.70686041750014,74711040,0.0008965488415639671,1.7023093700408936,,
1150,237.71399330347776,75366400,0.00089471999940354,1.6775755882263184,,
1160,239.72093825042248,76021760,0.0008928772719718019,1.6546614170074463,,
1170,241.73131820745766,76677120,0.0008910207334935446,1.7102761268615723,,
1180,243.7396742347628,77332480,0.0008891504587498674,1.670522928237915,,
1190,245.74645795859396,77987840,0.0008872665230751644,1.68086576461792,,
1200,247.75342376343906,78643200,0.0008853690023540897,1.7071659564971924,,
1200,248.35947018302977,78643200,0.0008853690023540897,,1.6695385098457336,5.309716849632537
1210,250.36797294206917,79298560,0.0008834579730185013,1.6574640274047852,,
1220,252.37665091454983,79953920,0.0008815335120443821,1.7054729461669922,,
1230,254.38399474695325,80609280,0.0008795956969487399,1.634252905845642,,
1240,256.39149120636284,81264640,0.0008776446057864839,1.6731213331222534,,
1250,258.3989996444434,81920000,0.0008756803171472815,1.652033805847168,,
1260,260.4072211198509,82575360,0.000873702910152393,1.673488736152649,,
1270,262.4147255755961,83230720,0.0008717124644514835,1.6376335620880127,,
1280,264.4225678369403,83886080,0.000869709060219416,1.6096034049987793,,
1290,266.43138615973294,84541440,0.0008676927781530204,1.6486635208129883,,
1300,268.4384319074452,85196800,0.0008656636994678446,1.6074014902114868,,
1300,269.0443966258317,85196800,0.0008656636994678446,,1.6517697811126708,5.216203201001044
1310,271.05238336883485,85852160,0.0008636219058948821,1.6299514770507812,,
1320,273.06021087802947,86507520,0.0008615674796772802,1.658721685409546,,
1330,275.0680199544877,87162880,0.0008595005035670277,1.6588003635406494,,
1340,277.0803965702653,87818240,0.0008574210608216206,1.624595046043396,,
1350,279.0871924441308,88473600,0.0008553292352007095,1.629408359527588,,
1360,281.09395105950534,89128960,0.0008532251109627257,1.6400235891342163,,
1370,283.1008385103196,89784320,0.0008511087728614862,1.5992443561553955,,
1380,285.1127593908459,90439680,0.0008489803061427816,1.6565945148468018,,
1390,287.1241153795272,91095040,0.0008468397965409408,1.5988407135009766,,
1400,289.1344010941684,91750400,0.0008446873302753782,1.6184378862380981,,
1400,289.74260588362813,91750400,0.0008446873302753782,,1.6394358634948731,5.1522621130848165
1410,291.7567776031792,92405760,0.0008425229940471217,1.6455146074295044,,
1420,293.76450793258846,93061120,0.0008403468750353185,1.6059348583221436,,
1430,295.77200949564576,93716480,0.0008381590608937251,1.6364673376083374,,
1440,297.77811366319656,94371840,0.0008359596397471763,1.5782856941223145,,
1450,299.77819573134184,95027200,0.0008337487001880352,1.6225082874298096,,
1460,301.77727732621133,95682560,0.0008315263312726246,1.6379010677337646,,
1470,303.7847965732217,96337920,0.0008292926225176408,1.6009318828582764,,
1480,305.7920702137053,96993280,0.0008270476638965462,1.6313574314117432,,
1490,307.79938544519246,97648640,0.0008247915458359471,1.6455308198928833,,
1500,309.8078054897487,98304000,0.00082252435921195,1.6151843070983887,,
1500,310.41313165426254,98304000,0.00082252435921195,,1.617582416534424,5.040888803994858
1510,312.42053742334247,98959360,0.0008202461953465014,1.6453981399536133,,
1520,314.42791281826794,99614720,0.0008179571460037096,1.615986943244934,,
1530,316.4352408386767,100270080,0.0008156573033861485,1.5760815143585205,,
1540,318.442928282544,100925440,0.0008133467601311432,1.631596326828003,,
1550,320.4496277309954,101580800,0.0008110256093070392,1.611175537109375,,
1560,322.45741739310324,102236160,0.0008086939444094534,1.58148193359375,,
1570,324.4656252544373,102891520,0.0008063518593575074,1.5670967102050781,,
1580,326.47372166626155,103546880,0.0008039994484900462,1.585897445678711,,
1590,328.4826281070709,104202240,0.0008016368065618361,1.6068236827850342,,
1600,330.49144682101905,104857600,0.0007992640287397497,1.5749701261520386,,
1600,331.0967455562204,104857600,0.0007992640287397497,,1.6140314579010009,5.023020559849605
1610,333.10879830271006,105512960,0.0007968812105989316,1.6332247257232666,,
1620,335.1194039117545,106168320,0.0007944884481189489,1.5461972951889038,,
1630,337.1262626722455,106823680,0.0007920858376799256,1.5782506465911865,,
1640,339.13437708839774,107479040,0.00078967347605866,1.5932316780090332,,
1650,341.14145764894783,108134400,0.0007872514604247261,1.614514708518982,,
1660,343.14827951043844,108789760,0.0007848198883365607,1.6429946422576904,,
1670,345.15794947370887,109445120,0.000782378857737533,1.658104419708252,,
1680,347.16633405163884,110100480,0.0007799284669519994,1.5771393775939941,,
1690,349.17350447922945,110755840,0.0007774688146813433,1.580587387084961,,
1700,351.18247159570456,111411200,0.0007750000000000001,1.630260944366455,,
1700,351.791190918535,111411200,0.0007750000000000001,,1.5970993280410766,4.938686119151727
1710,353.80172328837216,112066560,0.0007725221223514647,1.5753940343856812,,
1720,355.81004224717617,112721920,0.0007700352815442875,1.5824675559997559,,
1730,357.8212028313428,113377280,0.0007675395777480537,1.5611178874969482,,
1740,359.8302216473967,114032640,0.0007650351114893484,1.5435888767242432,,
1750,361.83742832764983,114688000,0.0007625219836477073,1.5710535049438477,,
1760,363.8448707982898,115343360,0.0007600002954515531,1.6075878143310547,,
1770,365.8519513513893,115998720,0.0007574701484741191,1.5969278812408447,,
1780,367.86585910618305,116654080,0.0007549316446293563,1.5683341026306152,,
1790,369.8727121427655,117309440,0.0007523848861678297,1.5530178546905518,,
1800,371.87974656000733,117964800,0.0007498299756725984,1.5751591920852661,,
1800,372.48612196557224,117964800,0.0007498299756725984,,1.5965650796890258,4.936048338908889
1810,374.4944397751242,118620160,0.0007472670160550848,1.5629537105560303,,
1820,376.50194693915546,119275520,0.0007446961105509287,1.5846736431121826,,
1830,378.5101007577032,119930880,0.0007421173627158288,1.559662103652954,,
1840,380.51771035417914,120586240,0.000739530876421372,1.5484075546264648,,
1850,382.5248779579997,121241600,0.000736936755850849,1.5434253215789795,,
1860,384.5316516738385,121896960,0.0007343351054950581,1.5572469234466553,,
1870,386.53873230330646,122552320,0.0007317260301480962,1.5856664180755615,,
1880,388.546314554289,123207680,0.0007291096349031381,1.5305454730987549,,
1890,390.5539183896035,123863040,0.0007264860251482025,1.5787513256072998,,
1900,392.5620301552117,124518400,0.0007238553065619079,1.5642459392547607,,
1900,393.16750439442694,124518400,0.0007238553065619079,,1.570186150074005,4.80754303497696
1910,395.17530739307404,125173760,0.0007212175851092154,1.5426417589187622,,
1920,397.18374938704073,125829120,0.0007185729670371604,1.556165337562561,,
1930,399.19118115864694,126484480,0.0007159215588705734,1.5549163818359375,,
1940,401.1989582106471,127139840,0.0007132634674077885,1.5420869588851929,,
1950,403.2066974584013,127795200,0.0007105987997163423,1.560359239578247,,
1960,405.2139968704432,128450560,0.0007079276631286612,1.5739226341247559,,
1970,407.22209378145635,129105920,0.0007052501652377368,1.5416197776794434,,
1980,409.22886187955737,129761280,0.0007025664138927942,1.5648584365844727,,
1990,411.2292043529451,130416640,0.0006998765171949464,1.5806690454483032,,
2000,413.2294053863734,131072000,0.0006971805834928397,1.5640076398849487,,
2000,413.8333324380219,131072000,0.0006971805834928397,,1.5580509424209594,4.749555061618712
2010,415.8402901850641,131727360,0.0006944787213782909,1.5661728382110596,,
2020,417.8501235432923,132382720,0.0006917710396819119,1.5427470207214355,,
2030,419.85838672332466,133038080,0.0006890576474687264,1.5676325559616089,,
2040,421.8654951713979,133693440,0.0006863386540337773,1.544128656387329,,
2050,423.87559303082526,134348800,0.0006836141688977237,1.5490148067474365,,
2060,425.8829002082348,135004160,0.0006808843018024296,1.5693531036376953,,
2070,427.88942151144147,135659520,0.0006781491627065436,1.5177934169769287,,
2080,429.89641464315355,136314880,0.0006754088617810693,1.5787675380706787,,
2090,431.903774920851,136970240,0.0006726635094049291,1.5622471570968628,,
2100,433.91364194080234,137625600,0.0006699132161605159,1.540117859840393,,
2100,434.5197647623718,137625600,0.0006699132161605159,,1.5442564487457275,4.684487175433459
2110,436.5281971395016,138280960,0.0006671580928292404,1.513965368270874,,
2120,438.5373545307666,138936320,0.0006643982503870691,1.551048755645752,,
2130,440.5452501140535,139591680,0.0006616338000000531,1.5676164627075195,,
2140,442.5527928452939,140247040,0.0006588648530198504,1.509533166885376,,
2150,444.56125741265714,140902400,0.0006560915209792423,1.5693830251693726,,
2160,446.5686746221036,141557760,0.0006533139155876386,1.5304063558578491,,
2170,448.57756974361837,142213120,0.0006505321487265794,1.563478708267212,,
2180,450.58687304891646,142868480,0.0006477463324452286,1.4923702478408813,,
2190,452.59507634676993,143523840,0.0006449565789558594,1.5316568613052368,,
2200,454.60542187839746,144179200,0.0006421630006293358,1.558825135231018,,
2200,455.2118055988103,144179200,0.0006421630006293358,,1.536085343360901,4.646365696464543
2210,457.22042823955417,144834560,0.0006393657099905854,1.5550165176391602,,
2220,459.2276913635433,145489920,0.0006365648197140674,1.5325030088424683,,
2230,461.2415414545685,146145280,0.0006337604426192336,1.55525803565979,,
2240,463.2495309635997,146800640,0.0006309526916659844,1.5078145265579224,,
2250,465.2582167740911,147456000,0.0006281416799501188,1.5651204586029053,,
2260,467.2685107551515,148111360,0.0006253275206987789,1.533502459526062,,
2270,469.27517586760223,148766720,0.0006225103272658888,1.5164940357208252,,
2280,471.28308758325875,149422080,0.0006196902131275896,1.5370726585388184,,
2290,473.2905923426151,150077440,0.0006168672918776673,1.5126760005950928,,
2300,475.29758178442717,150732800,0.0006140416772229783,1.5423212051391602,,
2300,475.90399017743766,150732800,0.0006140416772229783,,1.5216991782188416,4.58000082482486
2310,477.9117894116789,151388160,0.000611213482978869,1.4972330331802368,,
2320,479.925240598619,152043520,0.0006083828230645909,1.5294538736343384,,
2330,481.9406246766448,152698880,0.0006055498114987127,1.5150989294052124,,
2340,483.94931812025607,153354240,0.0006027145623945272,1.5211368799209595,,
2350,485.9563852380961,154009600,0.000599877189955455,1.4948718547821045,,
2360,487.9643348827958,154664960,0.0005970378084704442,1.4902117252349854,,
2370,489.9718009494245,155320320,0.0005941965323093668,1.506657361984253,,
2380,491.9792055506259,155975680,0.0005913534759184123,1.53704833984375,,
2390,493.9877657908946,156631040,0.000588508753815478,1.5075666904449463,,
2400,495.9954248480499,157286400,0.0005856624805855549,1.5373729467391968,,
2400,496.60289145447314,157286400,0.0005856624805855549,,1.5107622623443604,4.530182666190648
2410,498.61097283288836,157941760,0.0005828147708761139,1.5088614225387573,,
2420,500.61827010661364,158597120,0.0005799657393924867,1.4833388328552246,,
2430,502.6260266713798,159252480,0.0005771155008932464,1.5541670322418213,,
2440,504.6326937638223,159907840,0.0005742641701855837,1.4998693466186523,,
2450,506.6401459816843,160563200,0.0005714118621206842,1.474137783050537,,
2460,508.64787283726037,161218560,0.0005685586915891004,1.5024878978729248,,
2470,510.6565648652613,161873920,0.0005657047735161255,1.5265002250671387,,
2480,512.6656343862414,162529280,0.0005628502228571633,1.5049800872802734,,
2490,514.6776813790202,163184640,0.0005599951545930982,1.5163251161575317,,
2500,516.6924185082316,163840000,0.0005571396837256635,1.5264530181884766,,
2500,517.2981959544122,163840000,0.0005571396837256635,,1.4996211528778076,4.479991516908125
2510,519.305736830458,164495360,0.0005542839252728096,1.5019810199737549,,
2520,521.3122410997748,165150720,0.00055142799426407,1.52079176902771,,
2530,523.319812759757,165806080,0.00054857200573593,1.508941650390625,,
2540,525.3212916515768,166461440,0.0005457160747271906,1.4987846612930298,,
2550,527.3240149356425,167116800,0.0005428603162743365,1.534617304801941,,
2560,529.3356105592102,167772160,0.0005400048454069018,1.5406825542449951,,
2570,531.3421662990004,168427520,0.0005371497771428366,1.4975838661193848,,
2580,533.348977226764,169082880,0.0005342952264838746,1.5155279636383057,,
2590,535.3569183070213,169738240,0.0005314413084108998,1.497143030166626,,
2600,537.363939717412,170393600,0.000528588137879316,1.4945900440216064,,
2600,537.9697217866778,170393600,0.000528588137879316,,1.5130914807319642,4.540746749208077
2610,539.9771922305226,171048960,0.0005257358298144164,1.5229114294052124,,
2620,541.9872135277838,171704320,0.0005228844991067538,1.4545131921768188,,
2630,543.9946675784886,172359680,0.0005200342606075133,1.4973337650299072,,
2640,546.0029057264328,173015040,0.0005171852291238862,1.5128071308135986,,
2650,548.0100609585643,173670400,0.0005143375194144453,1.5151450634002686,,
2660,550.0178071502596,174325760,0.0005114912461845222,1.4874716997146606,,
2670,552.0264379270375,174981120,0.0005086465240815877,1.5235514640808105,,
2680,554.0363045465201,175636480,0.0005058034676906334,1.5486747026443481,,
2690,556.0469098649919,176291840,0.000502962191529556,1.5012234449386597,,
2700,558.0546332746744,176947200,0.0005001228100445451,1.4784599542617798,,
2700,558.6606901064515,176947200,0.0005001228100445451,,1.4971356987953186,4.4688705297793145
2710,560.670186823234,177602560,0.0004972854376054728,1.5063906908035278,,
2720,562.6772900596261,178257920,0.0004944501885012874,1.5003128051757812,,
2730,564.6845352593809,178913280,0.0004916171769354093,1.46974515914917,,
2740,566.6925752349198,179568640,0.0004887865170211313,1.5058627128601074,,
2750,568.7006320804358,180224000,0.0004859583227770216,1.5102185010910034,,
2760,570.7074712086469,180879360,0.0004831327081223327,1.4736387729644775,,
2770,572.7149275317788,181534720,0.0004803097868724105,1.5257295370101929,,
2780,574.7217207271606,182190080,0.0004774896727341112,1.492148518562317,,
2790,576.7291086427867,182845440,0.0004746724793012213,1.5056357383728027,,
2800,578.735878970474,183500800,0.0004718583200498814,1.4614202976226807,,
2800,579.3423656597733,183500800,0.0004718583200498814,,1.4873536944389343,4.4253691311027605
2810,581.349746171385,184156160,0.00046904730833401576,1.5051051378250122,,
2820,583.3567660115659,184811520,0.00046623955738076656,1.5009102821350098,,
2830,585.3652794193476,185466880,0.0004634351802859327,1.5591557025909424,,
2840,587.3716206848621,186122240,0.00046063429000941456,1.497306227684021,,
2850,589.3793435841799,186777600,0.0004578369993706642,1.5168522596359253,,
2860,591.3874101117253,187432960,0.00045504342104414055,1.4593888521194458,,
2870,593.3946357313544,188088320,0.00045225366755477145,1.469848871231079,,
2880,595.402197143063,188743680,0.0004494678512734206,1.4856722354888916,,
2890,597.4101481791586,189399040,0.00044668608441236155,1.453474521636963,,
2900,599.4178718980402,190054400,0.00044390847902075787,1.4972028732299805,,
2900,600.0237950626761,190054400,0.00044390847902075787,,1.4877246260643004,4.42701094494892
2910,602.0306004136801,190709760,0.00044113514698014946,1.5024043321609497,,
2920,604.0375808551908,191365120,0.0004383661999999471,1.488692045211792,,
2930,606.0445817057043,192020480,0.00043560174961293084,1.4854050874710083,,
2940,608.0521317385137,192675840,0.00043284190717075957,1.4695870876312256,,
2950,610.0596897192299,193331200,0.0004300867838394843,1.4864506721496582,,
2960,612.0670291781425,193986560,0.00042733649059507113,1.464082956314087,,
2970,614.0745164193213,194641920,0.00042459113821893054,1.450584888458252,,
2980,616.0813886336982,195297280,0.00042185083729345655,1.4649732112884521,,
2990,618.0906837005168,195952640,0.0004191156981975704,1.4785113334655762,,
3000,620.0982888154685,196608000,0.0004163858311022763,1.4726988077163696,,
3000,620.7044232003391,196608000,0.0004163858311022763,,1.4854124665260315,4.416786813832596
3010,622.7122714873403,197263360,0.00041366134596622275,1.4539445638656616,,
3020,624.7195975985378,197918720,0.00041094235253127357,1.4357752799987793,,
3030,626.7273813020438,198574080,0.0004082289603180882,1.4821927547454834,,
3040,628.734069718048,199229440,0.00040552127862170914,1.463366985321045,,
3050,630.7408145554364,199884800,0.00040281941650716037,1.4467060565948486,,
3060,632.7479579746723,200540160,0.00040012348280505364,1.4761219024658203,,
3070,634.7547853142023,201195520,0.0003974335861072058,1.4597654342651367,,
3080,636.7620218303055,201850880,0.0003947498347622631,1.442678689956665,,
3090,638.7629849743098,202506240,0.00039207233687133897,1.508710503578186,,
3100,640.7623149063438,203161600,0.0003894012002836577,1.4648606777191162,,
3100,641.3661664035171,203161600,0.0003894012002836577,,1.4742359042167663,4.3676971586003
3110,643.3724553901702,203816960,0.0003867365325922116,1.4631651639938354,,
3120,645.379785457626,204472320,0.0003840784411294268,1.4742870330810547,,
3130,647.3868634924293,205127680,0.00038142703296283954,1.4898786544799805,,
3140,649.3948266617954,205783040,0.0003787824148907845,1.4920634031295776,,
3150,651.4017896298319,206438400,0.00037614469343809207,1.4824156761169434,,
3160,653.409577563405,207093760,0.00037351397485179755,1.4416227340698242,,
3170,655.4174502976239,207749120,0.0003708903650968621,1.4362386465072632,,
3180,657.424899270758,208404480,0.000368273969851904,1.4428870677947998,,
3190,659.4315720386803,209059840,0.000365664894504942,1.4741296768188477,,
3200,661.4415187966079,209715200,0.00036306324414915115,1.4409444332122803,,
3200,662.0476137865335,209715200,0.00036306324414915115,,1.469704282283783,4.3479491853288526
3210,664.0549062937498,210370560,0.000360469123578628,1.4546024799346924,,
3220,666.0622631236911,211025920,0.0003578826372841712,1.4536702632904053,,
3230,668.0736818388104,211681280,0.00035530388944907137,1.4390456676483154,,
3240,670.0807533673942,212336640,0.0003527329839449151,1.51493501663208,,
3250,672.0886698141694,212992000,0.0003501700243274016,1.476823329925537,,
3260,674.0961724035442,213647360,0.0003476151138321704,1.462932825088501,,
3270,676.1053866036236,214302720,0.0003450683553706438,1.4564077854156494,,
3280,678.112381581217,214958080,0.00034252985152588106,1.4459214210510254,,
3290,680.1194925066084,215613440,0.00033999970454844704,1.4404042959213257,,
3300,682.1261108126491,216268800,0.00033747801635229283,1.4076098203659058,,
3300,682.7323602586985,216268800,0.00033747801635229283,,1.4630285024642944,4.319019904095733
3310,684.7394961100072,216924160,0.0003349648885106517,1.4279530048370361,,
3320,686.7458748146892,217579520,0.0003324604222519462,1.460368275642395,,
3330,688.7526310868561,218234880,0.0003299647184557126,1.4645600318908691,,
3340,690.7583309188485,218890240,0.0003274778776485355,1.4703580141067505,,
3350,692.765901979059,219545600,0.0003249999999999999,1.46586275100708,,
3360,694.7723838873208,220200960,0.0003225311853186566,1.433383822441101,,
3370,696.779946891591,220856320,0.00032007153304800076,1.4191291332244873,,
3380,698.7858174517751,221511680,0.0003176211422624672,1.4694008827209473,,
3390,700.7924837432802,222167040,0.00031518011166343943,1.4761210680007935,,
3400,702.7992664705962,222822400,0.0003127485395752739,1.4655485153198242,,
3400,703.4060379546136,222822400,0.0003127485395752739,,1.4459290146827697,4.245794716814258
3410,705.4124998226762,223477760,0.00031032652394134006,1.463477611541748,,
3420,707.4205355830491,224133120,0.0003079141623200744,1.4183344841003418,,
3430,709.4270331189036,224788480,0.00030551155188105123,1.4815291166305542,,
3440,711.4334307033569,225443840,0.00030311878940106866,1.4681084156036377,,
3450,713.4403937347233,226099200,0.0003007359712602504,1.4476853609085083,,
3460,715.4469630103558,226754560,0.000298363193438164,1.4331697225570679,,
3470,717.453999530524,227409920,0.0002960005515099538,1.429499626159668,,
3480,719.460728475824,228065280,0.00029364814064249253,1.435405969619751,,
3490,721.4673260673881,228720640,0.0002913060555905468,1.440415859222412,,
3500,723.4746186267585,229376000,0.0002889743906929609,1.4316080808639526,,
3500,724.0805706102401,229376000,0.0002889743906929609,,1.4600789546966553,4.30629951749527
3510,726.0867170467973,230031360,0.00028665323986885676,1.4456067085266113,,
3520,728.0926419608295,230686720,0.00028434269661385155,1.430192232131958,,
3530,730.0992954540998,231342080,0.00028204285399629044,1.4208953380584717,,
