step,wallclock_time,tokens_processed,lr,train_loss,val_loss,val_perplexity
4480,131.01174386404455,36700160,0.0029298966991972496,1.760912299156189,,
4560,133.3529686164111,37355520,0.0029271458353918043,1.7903540134429932,,
4640,135.7019461095333,38010880,0.0029243435283383343,1.9057164192199707,,
4720,138.06608957238495,38666240,0.0029214898909133585,1.8594101667404175,,
4800,140.41731438226998,39321600,0.0029185850380609763,1.739274501800537,,
4800,140.49140370450914,39321600,0.0029185850380609763,,1.8408652663230896,6.301988801280368
4880,142.83634565025568,39976960,0.0029156290867882375,1.7590152025222778,,
4960,145.17740152589977,40632320,0.002912622156160428,1.9470388889312744,,
5040,147.44887898676097,41287680,0.002909564367296275,1.8437762260437012,,
5120,149.74860480427742,41943040,0.002906455843363068,1.8006869554519653,,
5200,152.0752438660711,42598400,0.002903296709571698,1.8061968088150024,,
5280,154.41002423129976,43253760,0.002900087093171613,1.8109217882156372,,
5360,156.7422768753022,43909120,0.002896827123445695,1.7290024757385254,,
5440,159.0841526798904,44564480,0.002893516931705048,1.7363951206207275,,
5520,161.442669628188,45219840,0.0028901566512837124,1.7924470901489258,,
5600,163.80713977850974,45875200,0.002886746417533294,1.821265697479248,,
5600,163.88098370842636,45875200,0.002886746417533294,,1.807021474838257,6.0922743886733
5680,166.2005591839552,46530560,0.002883286367817511,1.7055926322937012,,
5760,168.5313303489238,47185920,0.0028797766415066617,1.8661466836929321,,
5840,170.86226614750922,47841280,0.00287621737997201,1.7711310386657715,,
5920,173.19643720053136,48496640,0.0028726087265800917,1.7962799072265625,,
6000,175.5311061628163,49152000,0.002868950826686939,1.8028643131256104,,
6080,177.8690079730004,49807360,0.0028652438276322257,1.904578685760498,,
6160,180.21060379594564,50462720,0.0028614878787333337,1.807584285736084,,
6240,182.55368231609464,51118080,0.0028576831312793374,1.8043859004974365,,
6320,184.8852520212531,51773440,0.002853829738524909,1.8301284313201904,,
6400,187.22383886948228,52428800,0.0028499278556841467,1.7117292881011963,,
6400,187.29737043567002,52428800,0.0028499278556841467,,1.777505373954773,5.915082080211454
6480,189.60284256003797,53084160,0.0028459776399243227,1.7932440042495728,,
6560,191.91620098799467,53739520,0.0028419792503595514,1.8066539764404297,,
6640,194.23376558721066,54394880,0.002837932848044382,1.7557077407836914,,
6720,196.5746012274176,55050240,0.0028338385959673093,1.7358883619308472,,
6800,198.92085153236985,55705600,0.00282969665904421,1.8073704242706299,,
6880,201.26325457915664,56360960,0.0028255072041116994,1.7042951583862305,,
6960,203.61383299715817,57016320,0.0028212703999204113,1.8326520919799805,,
7040,205.9637938980013,57671680,0.0028169864171282014,1.7124441862106323,,
7120,208.31287651136518,58327040,0.002812655428293271,1.8218576908111572,,
7200,210.66223016753793,58982400,0.002808277607867219,1.8000733852386475,,
7200,210.73677976429462,58982400,0.002808277607867219,,1.7517518043518066,5.764692449090368
7280,213.05968094430864,59637760,0.0028038531321880143,1.7656199932098389,,
7360,215.40942359156907,60293120,0.002799382179472892,1.8433506488800049,,
7440,217.75982240773737,60948480,0.002794864929811175,1.7242547273635864,,
7520,220.11034080199897,61603840,0.002790301565157022,1.7033019065856934,,
7600,222.45979888364673,62259200,0.0027856922693220948,1.6840314865112305,,
7680,224.81320389546454,62914560,0.002781037227968158,1.742732048034668,,
7760,227.1630420126021,63569920,0.002776336628599599,1.8885902166366577,,
7840,229.51349306292832,64225280,0.002771590660555874,1.8376188278198242,,
7920,231.8256475199014,64880640,0.002766799515003884,1.8642222881317139,,
8000,234.16962838731706,65536000,0.0027619633849302744,1.7509765625,,
8000,234.24380408413708,65536000,0.0027619633849302744,,1.762342894077301,5.826071284692481
8080,236.48685925640166,66191360,0.0027570824651336583,1.732191801071167,,
8160,238.69909515231848,66846720,0.0027521569522167733,1.845996379852295,,
8240,240.9054838027805,67502080,0.0027471870445785617,1.8110756874084473,,
8320,243.12456640042365,68157440,0.0027421729424061793,1.826409935951233,,
8400,245.3324172217399,68812800,0.0027371148476669294,1.707706093788147,,
8480,247.56627513095737,69468160,0.0027320129641001307,1.7794270515441895,,
8560,249.7920959945768,70123520,0.00272686749720891,1.6981194019317627,,
8640,252.01177067123353,70778880,0.0027216786542519225,1.8021631240844727,,
8720,254.22371549159288,71434240,0.002716446644235007,1.6924693584442139,,
8800,256.428613755852,72089600,0.002711171677902763,1.7704839706420898,,
8800,256.5012867320329,72089600,0.002711171677902763,,1.731162428855896,5.647214579715656
8880,258.72398198768497,72744960,0.002705853967730066,1.5725910663604736,,
8960,260.9654234647751,73400320,0.002700493727913506,1.6873810291290283,,
9040,263.3036763165146,74055680,0.0026950911743627614,1.7153422832489014,,
9120,265.60727122426033,74711040,0.002689646524691901,1.7445166110992432,,
9200,267.9229066595435,75366400,0.0026841599982106203,1.7391791343688965,,
9280,270.2389215044677,76021760,0.0026786318159154054,1.7412996292114258,,
9360,272.5572145152837,76677120,0.0026730622004806338,1.7202088832855225,,
9440,274.7956856209785,77332480,0.002667451376249602,1.7254691123962402,,
9520,277.0063573624939,77987840,0.002661799569225493,1.6832311153411865,,
9600,279.3213386517018,78643200,0.002656107007062269,1.6886887550354004,,
9600,279.39588558860123,78643200,0.002656107007062269,,1.711159360408783,5.535375253883575
9680,281.6976872384548,79298560,0.0026503739190555037,1.8642479181289673,,
9760,284.0290581714362,79953920,0.0026446005361331465,1.7910759449005127,,
9840,286.33874727226794,80609280,0.0026387870908462195,1.7726716995239258,,
9920,288.60131568834186,81264640,0.0026329338173594515,1.583001971244812,,
10000,290.8098060116172,81920000,0.0026270409514418448,1.8079532384872437,,
10080,293.0528522208333,82575360,0.002621108730457179,1.7445952892303467,,
10160,295.3768708128482,83230720,0.0026151373933544506,1.6869831085205078,,
10240,297.69405827857554,83886080,0.002609127180658248,1.8312427997589111,,
10320,300.0308055821806,84541440,0.002603078334459061,1.6732442378997803,,
10400,302.35499507561326,85196800,0.002596991098403534,1.7132859230041504,,
10400,302.428550016135,85196800,0.002596991098403534,,1.7164623379707336,5.564807194138617
10480,304.74182647280395,85852160,0.002590865717684646,1.618220329284668,,
10560,307.0651432648301,86507520,0.0025847024390318407,1.759096622467041,,
10640,309.4038391634822,87162880,0.002578501510701083,1.6696197986602783,,
10720,311.7184159439057,87818240,0.0025722631824648618,1.7380166053771973,,
10800,314.0489948447794,88473600,0.0025659877056021284,1.601654291152954,,
10880,316.38102369196713,89128960,0.0025596753328881766,1.6214351654052734,,
10960,318.6840752642602,89784320,0.0025533263185844586,1.627995252609253,,
11040,321.00028846785426,90439680,0.002546940918428345,1.731656789779663,,
11120,323.2802851088345,91095040,0.002540519389622822,1.7729175090789795,,
11200,325.5364910084754,91750400,0.002534061990826135,1.7339978218078613,,
11200,325.6095033157617,91750400,0.002534061990826135,,1.7254144310951234,5.61484751498052
11280,327.85237010382116,92405760,0.0025275689821413648,1.7139739990234375,,
11360,330.163089748472,93061120,0.0025210406251059553,1.787937045097351,,
11440,332.49473955854774,93716480,0.002514477182681175,1.697035551071167,,
11520,334.7902349252254,94371840,0.002507878919241529,1.599402666091919,,
11600,337.11420827545226,95027200,0.0025012461005641056,1.68843674659729,,
11680,339.3993845526129,95682560,0.002494578993817874,1.7434184551239014,,
11760,341.71182029880583,96337920,0.002487877867552922,1.6410032510757446,,
11840,344.0268950369209,96993280,0.0024811429916896384,1.761934518814087,,
11920,346.34466002322733,97648640,0.0024743746375078413,1.691035509109497,,
12000,348.6516043879092,98304000,0.00246757307763585,1.7513983249664307,,
12000,348.72624934464693,98304000,0.00246757307763585,,1.7274110555648803,5.626069456196067
12080,351.05034397542477,98959360,0.0024607385860395043,1.6646305322647095,,
12160,353.39852802827954,99614720,0.002453871438011129,1.6655441522598267,,
12240,355.7367065474391,100270080,0.0024469719101584456,1.6736440658569336,,
12320,358.0666612237692,100925440,0.0024400402803934295,1.8079466819763184,,
12400,360.41516222804785,101580800,0.0024330768279211177,1.6887820959091187,,
12480,362.7398564592004,102236160,0.00242608183322836,1.7261240482330322,,
12560,365.08086089231074,102891520,0.0024190555780725224,1.589126467704773,,
12640,367.417796343565,103546880,0.002411998345470139,1.6282806396484375,,
12720,369.7581742592156,104202240,0.0024049104196855083,1.6153674125671387,,
12800,372.11301343515515,104857600,0.002397792086219249,1.6441376209259033,,
12800,372.18696027621627,104857600,0.002397792086219249,,1.673568069934845,5.331155838572025
12880,374.51216145791113,105512960,0.0023906436317967946,1.6164731979370117,,
12960,376.85921783559024,106168320,0.002383465344356847,1.68204927444458,,
13040,379.20024529471993,106823680,0.002376257513039777,1.8478491306304932,,
13120,381.54606269672513,107479040,0.00236902042817598,1.639991283416748,,
13200,383.8888224475086,108134400,0.0023617543812741782,1.7374939918518066,,
13280,386.23223924450576,108789760,0.002354459665009682,1.6843338012695312,,
13360,388.576536424458,109445120,0.002347136573212599,1.6568288803100586,,
13440,390.9184276647866,110100480,0.0023397854008559977,1.8468890190124512,,
13520,393.25744696334004,110755840,0.0023324064440440303,1.6792023181915283,,
13600,395.60175304859877,111411200,0.002325,1.6662300825119019,,
13600,395.6755345351994,111411200,0.002325,,1.683374571800232,5.38369301015327
13680,398.0047231093049,112066560,0.002317566367054394,1.6245403289794922,,
13760,400.29920291155577,112721920,0.0023101058446328626,1.6702418327331543,,
13840,402.64466956071556,113377280,0.002302618733244161,1.624007225036621,,
13920,404.8760765828192,114032640,0.0022951053344680452,1.6913151741027832,,
14000,407.0828758366406,114688000,0.0022875659509431216,1.6376036405563354,,
14080,409.3953556828201,115343360,0.0022800008863546593,1.6687840223312378,,
14160,411.7469275724143,115998720,0.0022724104454223573,1.6339110136032104,,
14240,414.09222038835287,116654080,0.002264794933888069,1.571548581123352,,
14320,416.4339329712093,117309440,0.002257154658503489,1.7798621654510498,,
14400,418.778294313699,117964800,0.0022494899270177953,1.6838279962539673,,
14400,418.8520858883858,117964800,0.0022494899270177953,,1.701930618286133,5.484525702713611
14480,421.17142062820494,118620160,0.0022418010481652546,1.7291674613952637,,
14560,423.5131119992584,119275520,0.0022340883316527864,1.720568299293518,,
14640,425.86225521191955,119930880,0.0022263520881474863,1.6093331575393677,,
14720,428.176755329594,120586240,0.0022185926292641158,1.5943083763122559,,
14800,430.41791325621307,121241600,0.002210810267552547,1.5961426496505737,,
14880,432.7474982198328,121896960,0.0022030053164851745,1.68290114402771,,
14960,435.0872893035412,122552320,0.0021951780904442887,1.6297245025634766,,
15040,437.3957556579262,123207680,0.0021873289047094143,1.7386021614074707,,
15120,439.7382015362382,123863040,0.0021794580754446076,1.747849702835083,,
15200,442.0797949600965,124518400,0.0021715659196857237,1.604020357131958,,
15200,442.1534493807703,124518400,0.0021715659196857237,,1.6576671957969666,5.247056201402769
15280,444.47779633291066,125173760,0.002163652755327646,1.6271542310714722,,
15360,446.82483056373894,125829120,0.0021557189011114815,1.7201578617095947,,
15440,449.1675672195852,126484480,0.00214776467661172,1.7491270303726196,,
15520,451.51049300841987,127139840,0.0021397904022233656,1.689978003501892,,
15600,453.8559149354696,127795200,0.0021317963991490272,1.641167163848877,,
15680,456.19686265848577,128450560,0.0021237829893859836,1.5994360446929932,,
15760,458.53794880770147,129105920,0.0021157504957132105,1.63662850856781,,
15840,460.8826213609427,129761280,0.002107699241678383,1.7108356952667236,,
15920,463.2357519995421,130416640,0.002099629551584839,1.6795486211776733,,
16000,465.57851720787585,131072000,0.0020915417504785193,1.6416682004928589,,
16000,465.65130788087845,131072000,0.0020915417504785193,,1.6288849711418152,5.098186922554625
16080,467.92705691605806,131727360,0.0020834361641348725,1.6256433725357056,,
16160,470.15540079399943,132382720,0.0020753131190457356,1.6480321884155273,,
16240,472.4572738967836,133038080,0.002067172942406179,1.6675000190734863,,
16320,474.79542498476803,133693440,0.002059015962101332,1.610450267791748,,
16400,477.15731659531593,134348800,0.002050842506693171,1.6633541584014893,,
16480,479.50872325338423,135004160,0.002042652905407289,1.6364573240280151,,
16560,481.81820645183325,135659520,0.0020344474881196306,1.6747807264328003,,
16640,484.1632064804435,136314880,0.0020262265853432083,1.5834437608718872,,
16720,486.4898343794048,136970240,0.0020179905282147873,1.6715788841247559,,
16800,488.82738793082535,137625600,0.0020097396484815475,1.8441336154937744,,
16800,488.9011081736535,137625600,0.0020097396484815475,,1.6705673575401305,5.315182550776059
16880,491.2219318281859,138280960,0.002001474278487721,1.6568541526794434,,
16960,493.57904488407075,138936320,0.0019931947511612077,1.6914653778076172,,
17040,495.9309169128537,139591680,0.001984901400000159,1.7584261894226074,,
17120,498.28159633278847,140247040,0.001976594559059551,1.6111408472061157,,
17200,500.6375258471817,140902400,0.001968274562937727,1.6188983917236328,,
17280,502.9913969282061,141557760,0.001959941746762916,1.740476131439209,,
17360,505.3493493515998,142213120,0.0019515964461797384,1.6359158754348755,,
17440,507.69672733545303,142868480,0.0019432389973356857,1.6400885581970215,,
17520,510.05160448886454,143523840,0.0019348697368675783,1.758164644241333,,
17600,512.3924672044814,144179200,0.0019264890018880075,1.6080548763275146,,
17600,512.4662710726261,144179200,0.0019264890018880075,,1.619339656829834,5.049754644350485
17680,514.7883351221681,144834560,0.0019180971299717566,1.529926061630249,,
17760,517.1304689478129,145489920,0.001909694459142202,1.6040326356887817,,
17840,519.4719308037311,146145280,0.0019012813278577005,1.620448350906372,,
17920,521.8147350288928,146800640,0.001892858074997953,1.6351568698883057,,
18000,524.1330754440278,147456000,0.0018844250398503564,1.647578477859497,,
18080,526.4892651345581,148111360,0.001875982562096337,1.6118073463439941,,
18160,528.8427340164781,148766720,0.0018675309817976667,1.6445715427398682,,
18240,531.1952924448997,149422080,0.001859070639382769,1.7003419399261475,,
18320,533.5488229952753,150077440,0.0018506018756330022,1.6866381168365479,,
18400,535.901280136779,150732800,0.0018421250316689348,1.5829511880874634,,
18400,535.9758199770004,150732800,0.0018421250316689348,,1.6285620093345643,5.096540668745276
18480,538.3051692973822,151388160,0.0018336404489366067,1.5590577125549316,,
18560,540.6574450675398,152043520,0.0018251484691937728,1.6092792749404907,,
18640,542.9783575087786,152698880,0.001816649434496138,1.6262894868850708,,
18720,545.2598084043711,153354240,0.0018081436871835816,1.5946840047836304,,
18800,547.4709608834237,154009600,0.001799631569866365,1.5857055187225342,,
18880,549.7431953437626,154664960,0.0017911134254113325,1.575681447982788,,
18960,552.043980685994,155320320,0.0017825895969281005,1.5814744234085083,,
19040,554.3466966673732,155975680,0.001774060427755237,1.600098729133606,,
19120,556.6628660522401,156631040,0.0017655262614464338,1.5911471843719482,,
19200,558.9992391970009,157286400,0.0017569874417566649,1.6395530700683594,,
19200,559.073604144156,157286400,0.0017569874417566649,,1.6654410243034363,5.288004874237669
19280,561.409638479352,157941760,0.0017484443126283417,1.6006288528442383,,
19360,563.7640146836638,158597120,0.0017398972181774603,1.5769569873809814,,
19440,566.1156842634082,159252480,0.0017313465026797393,1.6793678998947144,,
19520,568.4699242208153,159907840,0.0017227925105567513,1.537507176399231,,
19600,570.8222826365381,160563200,0.0017142355863620524,1.7003105878829956,,
19680,573.1769019756466,161218560,0.001705676074767301,1.605928659439087,,
19760,575.5388669278473,161873920,0.0016971143205483765,1.6019604206085205,,
19840,577.8978380039334,162529280,0.0016885506685714899,1.6354962587356567,,
19920,580.2559716589749,163184640,0.0016799854637792946,1.7093007564544678,,
20000,582.6010336391628,163840000,0.001671419051176991,1.5964772701263428,,
20000,582.673767965287,163840000,0.001671419051176991,,1.6312896370887757,5.110461110785224
20080,584.9826238155365,164495360,0.001662851775818429,1.577265977859497,,
20160,587.3386491388083,165150720,0.0016542839827922103,1.7408677339553833,,
20240,589.648408735171,165806080,0.00164571601720779,1.6121227741241455,,
20320,591.9943106193095,166461440,0.001637148224181572,1.5221233367919922,,
20400,594.3567669596523,167116800,0.0016285809488230094,1.6552754640579224,,
20480,596.7057706713676,167772160,0.0016200145362207053,1.5082287788391113,,
20560,599.0693600699306,168427520,0.0016114493314285101,1.4811166524887085,,
20640,601.4261111635715,169082880,0.001602885679451624,1.6098787784576416,,
20720,603.7857822477818,169738240,0.0015943239252326994,1.6828943490982056,,
20800,606.1443264037371,170393600,0.001585764413637948,1.5940252542495728,,
20800,606.2179042641073,170393600,0.001585764413637948,,1.5952482342720031,4.929552604153543
20880,608.5489712283015,171048960,0.0015772074894432491,1.7053213119506836,,
20960,610.8880186397582,171704320,0.0015686534973202615,1.5781426429748535,,
21040,613.228665234521,172359680,0.0015601027818225397,1.7080777883529663,,
21120,615.5680413898081,173015040,0.0015515556873716588,1.677886962890625,,
21200,617.9070771001279,173670400,0.001543012558243336,1.694118618965149,,
21280,620.2531973812729,174325760,0.0015344737385535666,1.6357111930847168,,
21360,622.605630023405,174981120,0.0015259395722447633,1.6080677509307861,,
21440,624.9566341489553,175636480,0.0015174104030719004,1.4694502353668213,,
21520,627.3093738202006,176291840,0.001508886574588668,1.5798571109771729,,
21600,629.6620806325227,176947200,0.0015003684301336355,1.5330398082733154,,
21600,629.7360529731959,176947200,0.0015003684301336355,,1.613226330280304,5.018978014858232
21680,632.0502975359559,177602560,0.0014918563128164183,1.6165480613708496,,
21760,634.3756263721734,178257920,0.001483350565503862,1.6524627208709717,,
21840,636.714506495744,178913280,0.001474851530806228,1.6893447637557983,,
21920,639.055843135342,179568640,0.0014663595510633937,1.648830771446228,,
22000,641.3969103563577,180224000,0.0014578749683310651,1.6488275527954102,,
22080,643.7529592961073,180879360,0.0014493981243669982,1.5700745582580566,,
22160,646.109900932759,181534720,0.0014409293606172315,1.6104081869125366,,
22240,648.4648328963667,182190080,0.0014324690182023338,1.6972988843917847,,
22320,650.8192724436522,182845440,0.001424017437903664,1.629609227180481,,
22400,653.1714084837586,183500800,0.0014155749601496444,1.5190476179122925,,
22400,653.2452692128718,183500800,0.0014155749601496444,,1.5988977313041688,4.947575859656991
22480,655.5721038654447,184156160,0.0014071419250020474,1.6071691513061523,,
22560,657.9008610881865,184811520,0.0013987186721423,1.5744695663452148,,
22640,660.2417406272143,185466880,0.0013903055408577983,1.4632885456085205,,
22720,662.5948479473591,186122240,0.0013819028700282439,1.515458345413208,,
22800,664.947854988277,186777600,0.0013735109981119929,1.4902653694152832,,
22880,667.3005544301122,187432960,0.0013651302631324217,1.4714850187301636,,
22960,669.654479611665,188088320,0.0013567610026643147,1.6049902439117432,,
23040,672.0089925918728,188743680,0.001348403553820262,1.4334931373596191,,
23120,674.3668881487101,189399040,0.0013400582532370848,1.477398157119751,,
23200,676.7176911849529,190054400,0.0013317254370622737,1.5205967426300049,,
23200,676.793922200799,190054400,0.0013317254370622737,,1.5602116465568543,4.759828539860543
23280,679.0344236847013,190709760,0.0013234054409404484,1.4963690042495728,,
23360,681.3099311701953,191365120,0.0013150985999998413,1.599082350730896,,
23440,683.6777347922325,192020480,0.0013068052488387927,1.482397437095642,,
23520,686.0198271758854,192675840,0.0012985257215122788,1.591661810874939,,
23600,688.3604332599789,193331200,0.001290260351518453,1.5814499855041504,,
23680,690.7047763634473,193986560,0.0012820094717852135,1.5905835628509521,,
23760,693.0009631104767,194641920,0.0012737734146567917,1.4295909404754639,,
23840,695.326349588111,195297280,0.0012655525118803698,1.5126469135284424,,
23920,697.6711732037365,195952640,0.0012573470945927113,1.535819172859192,,
24000,699.9918691329658,196608000,0.0012491574933068293,1.5294115543365479,,
24000,700.0661930795759,196608000,0.0012491574933068293,,1.5832237958908082,4.870632453401958
24080,702.3775322213769,197263360,0.0012409840378986682,1.5196471214294434,,
24160,704.7015334889293,197918720,0.001232827057593821,1.5860159397125244,,
24240,707.0421414319426,198574080,0.0012246868809542648,1.636817455291748,,
24320,709.3870020955801,199229440,0.0012165638358651275,1.4737162590026855,,
24400,711.7237419839948,199884800,0.001208458249521481,1.5128757953643799,,
24480,714.0571954958141,200540160,0.001200370448415161,1.5762763023376465,,
24560,716.3720827773213,201195520,0.0011923007583216174,1.6268844604492188,,
24640,718.69727249071,201850880,0.0011842495042867895,1.4456263780593872,,
24720,721.0402415432036,202506240,0.001176217010614017,1.519478678703308,,
24800,723.3759365417063,203161600,0.0011682036008509732,1.5258193016052246,,
24800,723.4497014228255,203161600,0.0011682036008509732,,1.56975177526474,4.805455212869601
24880,725.7668318133801,203816960,0.0011602095977766348,1.6270170211791992,,
24960,728.0966963395476,204472320,0.0011522353233882807,1.5093574523925781,,
25040,730.4275598842651,205127680,0.001144281098888519,1.5286577939987183,,
25120,732.7771197557449,205783040,0.0011363472446723538,1.4814573526382446,,
25200,735.1369645483792,206438400,0.0011284340803142763,1.4802087545394897,,
25280,737.4691557828337,207093760,0.0011205419245553928,1.5227952003479004,,
25360,739.8152004852891,207749120,0.0011126710952905864,1.486574411392212,,
25440,742.1627741754055,208404480,0.0011048219095557122,1.455204725265503,,
25520,744.5142518635839,209059840,0.0010969946835148261,1.5760692358016968,,
25600,746.8821867536753,209715200,0.0010891897324474536,1.5667345523834229,,
25600,746.9561985358596,209715200,0.0010891897324474536,,1.524693763256073,4.593736582948604
25680,749.2734389193356,210370560,0.0010814073707358842,1.5363925695419312,,
25760,751.6058183200657,211025920,0.0010736479118525137,1.5353209972381592,,
25840,753.9507977962494,211681280,0.001065911668347214,1.5700407028198242,,
25920,756.3159784078598,212336640,0.0010581989518347453,1.4555845260620117,,
26000,758.6735728904605,212992000,0.001050510072982205,1.5684967041015625,,
26080,761.006244212389,213647360,0.0010428453414965113,1.586759328842163,,
26160,763.3421932607889,214302720,0.0010352050661119314,1.6058539152145386,,
26240,765.6792956609279,214958080,0.0010275895545776431,1.5931382179260254,,
26320,768.0095840487629,215613440,0.0010199991136453411,1.6150037050247192,,
26400,770.347484536469,216268800,0.0010124340490568786,1.5128810405731201,,
26400,770.420909255743,216268800,0.0010124340490568786,,1.5369454979896546,4.6503640087621365
26480,772.7467386722565,216924160,0.0010048946655319552,1.698728084564209,,
26560,775.0986756756902,217579520,0.0009973812667558386,1.6450436115264893,,
26640,777.4361385032535,218234880,0.0009898941553671378,1.4837406873703003,,
26720,779.7620286606252,218890240,0.0009824336329456065,1.53684401512146,,
26800,782.0764292888343,219545600,0.0009749999999999997,1.5661026239395142,,
26880,784.4003718048334,220200960,0.0009675935559559699,1.5775938034057617,,
26960,786.7216342464089,220856320,0.0009602145991440023,1.5504056215286255,,
27040,789.04436070472,221511680,0.0009528634267874016,1.4942255020141602,,
27120,791.3796766959131,222167040,0.0009455403349903183,1.5150399208068848,,
27200,793.7067984677851,222822400,0.0009382456187258218,1.500985860824585,,
27200,793.7806275039911,222822400,0.0009382456187258218,,1.5100850105285644,4.527115630449075
27280,796.0825464595109,223477760,0.0009309795718240202,1.5083454847335815,,
27360,798.3996347859502,224133120,0.0009237424869602233,1.521568775177002,,
27440,800.7388229761273,224788480,0.0009165346556431538,1.5591338872909546,,
27520,803.0675586014986,225443840,0.000909356368203206,1.4244047403335571,,
27600,805.3897239528596,226099200,0.0009022079137807512,1.526447057723999,,
27680,807.7348144128919,226754560,0.000895089580314492,1.409527063369751,,
27760,810.011387212202,227409920,0.0008880016545298615,1.567353367805481,,
27840,812.3434176724404,228065280,0.0008809444219274777,1.514707088470459,,
27920,814.6934265363961,228720640,0.0008739181667716403,1.5009045600891113,,
28000,817.0215307585895,229376000,0.0008669231720788827,1.502202033996582,,
28000,817.0961735602468,229376000,0.0008669231720788827,,1.5005438208580018,4.4841269691636265
28080,819.4297121856362,230031360,0.0008599597196065703,1.4757273197174072,,
28160,821.7643096968532,230686720,0.0008530280898415547,1.6594457626342773,,
28240,824.1282435562462,231342080,0.0008461285619888714,1.6279622316360474,,
28320,826.4966398403049,231997440,0.0008392614139604961,1.4863457679748535,,
