step,wallclock_time,tokens_processed,lr,train_loss,val_loss,val_perplexity
2400,250.47474579699337,78643200,0.0002656107007062269,1.7992098331451416,,
2400,250.77725741267204,78643200,0.0002656107007062269,,1.7683142304420472,5.860964792772538
2420,252.83374286442995,79298560,0.0002650373919055503,1.7693556547164917,,
2440,254.89033153280616,79953920,0.00026446005361331463,1.8132845163345337,,
2460,256.9454656075686,80609280,0.0002638787090846219,1.7627263069152832,,
2480,259.00023920834064,81264640,0.0002632933817359451,1.7927815914154053,,
2500,261.0568121243268,81920000,0.0002627040951441844,1.806082010269165,,
2520,263.1122095435858,82575360,0.00026211087304571783,1.7437186241149902,,
2540,265.1673469208181,83230720,0.000261513739335445,1.7403645515441895,,
2560,267.22362705133855,83886080,0.00026091271806582476,1.787388563156128,,
2580,269.27939661219716,84541440,0.000260307833445906,1.7679098844528198,,
2600,271.3353852648288,85196800,0.00025969910984035335,1.7162197828292847,,
2600,271.6377651039511,85196800,0.00025969910984035335,,1.7557407379150392,5.7877333480383895
2620,273.6940818671137,85852160,0.00025908657176846456,1.7710524797439575,,
2640,275.7501004859805,86507520,0.000258470243903184,1.7138583660125732,,
2660,277.80615663155913,87162880,0.00025785015107010825,1.7877156734466553,,
2680,279.8635853100568,87818240,0.0002572263182464861,1.7007880210876465,,
2700,281.91945517249405,88473600,0.0002565987705602128,1.7708067893981934,,
2720,283.9752886481583,89128960,0.00025596753328881763,1.728266954421997,,
2740,286.0328773446381,89784320,0.0002553326318584458,1.6990718841552734,,
2760,288.09001761861145,90439680,0.0002546940918428344,1.7842814922332764,,
2780,290.1492332480848,91095040,0.0002540519389622822,1.759948492050171,,
2800,292.2066024914384,91750400,0.0002534061990826134,1.7118220329284668,,
2800,292.50921141169965,91750400,0.0002534061990826134,,1.720874559879303,5.589414605115675
2820,294.5704539399594,92405760,0.00025275689821413645,1.7628403902053833,,
2840,296.6270464602858,93061120,0.0002521040625105955,1.8115028142929077,,
2860,298.6830508168787,93716480,0.0002514477182681175,1.80977463722229,,
2880,300.7391625959426,94371840,0.00025078789192415284,1.726763367652893,,
2900,302.7958887461573,95027200,0.0002501246100564105,1.7028772830963135,,
2920,304.85295508801937,95682560,0.0002494578993817874,1.6750102043151855,,
2940,306.90787874162197,96337920,0.0002487877867552922,1.735891580581665,,
2960,308.96577461250126,96993280,0.0002481142991689638,1.7039356231689453,,
2980,311.02458610758185,97648640,0.00024743746375078407,1.6921801567077637,,
3000,313.0892976690084,98304000,0.0002467573077635849,1.713431715965271,,
3000,313.39189690351486,98304000,0.0002467573077635849,,1.7393123388290406,5.693426927587732
3020,315.44828396849334,98959360,0.0002460738586039504,1.6655213832855225,,
3040,317.5033326074481,99614720,0.00024538714380111285,1.7298555374145508,,
3060,319.55884857289493,100270080,0.0002446971910158445,1.718777060508728,,
3080,321.6162197031081,100925440,0.0002440040280393429,1.7182179689407349,,
3100,323.6722318008542,101580800,0.00024330768279211173,1.6765687465667725,,
3120,325.7181975245476,102236160,0.00024260818332283595,1.7316386699676514,,
3140,327.7716299723834,102891520,0.00024190555780725218,1.7341787815093994,,
3160,329.8309842478484,103546880,0.00024119983454701382,1.752338171005249,,
3180,331.8868144955486,104202240,0.00024049104196855077,1.7279982566833496,,
3200,333.94191432744265,104857600,0.00023977920862192485,1.757077932357788,,
3200,334.244815915823,104857600,0.00023977920862192485,,1.707255220413208,5.513806505068279
3220,336.30044408887625,105512960,0.00023906436317967943,1.6323996782302856,,
3240,338.3564743679017,106168320,0.00023834653443568463,1.626189947128296,,
3260,340.4137841798365,106823680,0.00023762575130397765,1.7261617183685303,,
3280,342.47665410861373,107479040,0.00023690204281759795,1.7102410793304443,,
3300,344.53384613618255,108134400,0.0002361754381274178,1.665043592453003,,
3320,346.58863971568644,108789760,0.00023544596650096816,1.6562550067901611,,
3340,348.6442229282111,109445120,0.00023471365732125984,1.700080156326294,,
3360,350.69899650476873,110100480,0.00023397854008559975,1.6816580295562744,,
3380,352.7552812844515,110755840,0.00023324064440440298,1.7043993473052979,,
3400,354.8098390251398,111411200,0.00023249999999999996,1.7162299156188965,,
3400,355.11216185986996,111411200,0.00023249999999999996,,1.6922197699546815,5.431524067372077
3420,357.1683168411255,112066560,0.00023175663670543933,1.702552080154419,,
3440,359.22372438013554,112721920,0.00023101058446328623,1.675804615020752,,
3460,361.2791181411594,113377280,0.00023026187332441606,1.6721978187561035,,
3480,363.33488916419446,114032640,0.0002295105334468045,1.6607637405395508,,
3500,365.39038634859025,114688000,0.00022875659509431214,1.7211275100708008,,
3520,367.44583384878933,115343360,0.0002280000886354659,1.6931853294372559,,
3540,369.5027133077383,115998720,0.0002272410445422357,1.6792333126068115,,
3560,371.55679357610643,116654080,0.00022647949338880686,1.6580475568771362,,
3580,373.612313259393,117309440,0.00022571546585034886,1.7192133665084839,,
3600,375.6691128127277,117964800,0.00022494899270177946,1.7151083946228027,,
3600,375.9722388256341,117964800,0.00022494899270177946,,1.6712650418281556,5.318892164048693
3620,378.0277768522501,118620160,0.0002241801048165254,1.736027717590332,,
3640,380.08477533981204,119275520,0.00022340883316527858,1.7125701904296875,,
3660,382.14151596836746,119930880,0.00022263520881474859,1.6954665184020996,,
3680,384.1984511371702,120586240,0.00022185926292641155,1.6264193058013916,,
3700,386.254393607378,121241600,0.00022108102675525465,1.736011028289795,,
3720,388.31212646886706,121896960,0.00022030053164851738,1.646798849105835,,
3740,390.36925555579364,122552320,0.00021951780904442883,1.695188045501709,,
3760,392.42505099251866,123207680,0.0002187328904709414,1.6685476303100586,,
3780,394.4804651197046,123863040,0.0002179458075444607,1.681053876876831,,
3800,396.53660323657095,124518400,0.00021715659196857234,1.6514885425567627,,
3800,396.8388356938958,124518400,0.00021715659196857234,,1.6555638909339905,5.236031640648461
3820,398.8977909684181,125173760,0.00021636527553276457,1.6459492444992065,,
3840,400.9565100800246,125829120,0.00021557189011114808,1.7069755792617798,,
3860,403.0144354570657,126484480,0.00021477646766117199,1.6746361255645752,,
3880,405.07068958878517,127139840,0.00021397904022233652,1.5701225996017456,,
3900,407.1261545885354,127795200,0.00021317963991490264,1.6485264301300049,,
3920,409.1811977736652,128450560,0.0002123782989385983,1.6871479749679565,,
3940,411.2367376871407,129105920,0.00021157504957132099,1.6502034664154053,,
3960,413.293009808287,129761280,0.00021076992416783823,1.6694328784942627,,
3980,415.3483222723007,130416640,0.00020996295515848386,1.6688387393951416,,
4000,417.40365675650537,131072000,0.0002091541750478519,1.6275901794433594,,
4000,417.70620164833963,131072000,0.0002091541750478519,,1.657405400276184,5.245682725384726
4020,419.76203149184585,131727360,0.00020834361641348722,1.5822643041610718,,
4040,421.8197011630982,132382720,0.00020753131190457351,1.6361719369888306,,
4060,423.87714422494173,133038080,0.00020671729424061788,1.7004611492156982,,
4080,425.9338827058673,133693440,0.00020590159621013316,1.6269274950027466,,
4100,427.9885580930859,134348800,0.00020508425066931708,1.6770846843719482,,
4120,430.0445111002773,135004160,0.00020426529054072884,1.6740484237670898,,
4140,432.10089017264545,135659520,0.00020344474881196304,1.6261160373687744,,
4160,434.15608014911413,136314880,0.00020262265853432076,1.6183792352676392,,
4180,436.2107458934188,136970240,0.00020179905282147867,1.5955913066864014,,
4200,438.26754297316074,137625600,0.0002009739648481547,1.6474984884262085,,
4200,438.5699978619814,137625600,0.0002009739648481547,,1.6590751886367798,5.254449222403404
4220,440.6266803443432,138280960,0.00020014742784877208,1.644540786743164,,
4240,442.68305500783026,138936320,0.0001993194751161207,1.679748296737671,,
4260,444.7374546453357,139591680,0.00019849014000001587,1.6004530191421509,,
4280,446.7936109248549,140247040,0.0001976594559059551,1.6245993375778198,,
4300,448.84898810461164,140902400,0.00019682745629377265,1.627241849899292,,
4320,450.9049638323486,141557760,0.00019599417467629153,1.619654655456543,,
4340,452.9617295078933,142213120,0.00019515964461797378,1.651272177696228,,
4360,455.01602460071445,142868480,0.00019432389973356856,1.6126682758331299,,
4380,457.07271233946085,143523840,0.0001934869736867578,1.603029727935791,,
4400,459.12849531695247,144179200,0.00019264890018880071,1.6275380849838257,,
4400,459.4311827365309,144179200,0.00019264890018880071,,1.6320087432861328,5.114137396702914
4420,461.4875997044146,144834560,0.0001918097129971756,1.5740821361541748,,
4440,463.54279999248683,145489920,0.0001909694459142202,1.5641052722930908,,
4460,465.59771769307554,146145280,0.00019012813278577003,1.6034517288208008,,
4480,467.65345500409603,146800640,0.00018928580749979528,1.646013855934143,,
4500,469.70883341133595,147456000,0.0001884425039850356,1.6669530868530273,,
4520,471.7646704595536,148111360,0.00018759825620963362,1.6072158813476562,,
4540,473.82101905718446,148766720,0.0001867530981797666,1.6124444007873535,,
4560,475.8780844863504,149422080,0.00018590706393827684,1.5913727283477783,,
4580,477.9319681674242,150077440,0.00018506018756330017,1.628772258758545,,
4600,479.9837954360992,150732800,0.00018421250316689346,1.6543409824371338,,
4600,480.2859610244632,150732800,0.00018421250316689346,,1.6317691683769227,5.112912324454556
4620,482.33878260850906,151388160,0.00018336404489366066,1.6317557096481323,,
4640,484.39049862883985,152043520,0.00018251484691937723,1.601487398147583,,
4660,486.44257705658674,152698880,0.00018166494344961376,1.6157331466674805,,
4680,488.49467754364014,153354240,0.00018081436871835813,1.6460548639297485,,
4700,490.54732855036855,154009600,0.00017996315698663647,1.5614867210388184,,
4720,492.6004705708474,154664960,0.0001791113425411332,1.6554168462753296,,
4740,494.6543433647603,155320320,0.00017825895969281,1.6409085988998413,,
4760,496.70789135992527,155975680,0.00017740604277552367,1.666809320449829,,
4780,498.76198466680944,156631040,0.00017655262614464334,1.6291391849517822,,
4800,500.8150688353926,157286400,0.00017569874417566644,1.612599492073059,,
4800,501.11780126951635,157286400,0.00017569874417566644,,1.6179348468780517,5.042665679262228
4820,503.17143628560007,157941760,0.00017484443126283413,1.5947784185409546,,
4840,505.22478405572474,158597120,0.00017398972181774597,1.636559247970581,,
4860,507.27845300734043,159252480,0.00017313465026797388,1.6322948932647705,,
4880,509.3315237555653,159907840,0.0001722792510556751,1.6624469757080078,,
4900,511.38668632134795,160563200,0.0001714235586362052,1.6085208654403687,,
4920,513.4404360558838,161218560,0.00017056760747673007,1.6410566568374634,,
4940,515.494305877015,161873920,0.00016971143205483761,1.5910626649856567,,
4960,517.5478648561984,162529280,0.00016885506685714895,1.6451632976531982,,
4980,519.6015627793968,163184640,0.0001679985463779294,1.612405776977539,,
5000,521.6548921316862,163840000,0.00016714190511769904,1.597001075744629,,
5000,521.9578773677349,163840000,0.00016714190511769904,,1.5938050627708436,4.922443545351157
5020,524.0100676808506,164495360,0.00016628517758184285,1.6357815265655518,,
5040,526.0631106048822,165150720,0.00016542839827922098,1.5636787414550781,,
5060,528.1159367058426,165806080,0.00016457160172077896,1.5844237804412842,,
5080,530.16865584068,166461440,0.00016371482241815715,1.6147536039352417,,
5100,532.2204389236867,167116800,0.00016285809488230093,1.5296907424926758,,
5120,534.2727790400386,167772160,0.00016200145362207049,1.6086997985839844,,
5140,536.3248279727995,168427520,0.00016114493314285097,1.6243760585784912,,
5160,538.3777673207223,169082880,0.00016028856794516236,1.6305745840072632,,
5180,540.4300759807229,169738240,0.0001594323925232699,1.5841898918151855,,
5200,542.4821374583989,170393600,0.00015857644136379478,1.5730749368667603,,
5200,542.7846733685583,170393600,0.00015857644136379478,,1.5809697270393372,4.859666076629118
5220,544.8380682729185,171048960,0.00015772074894432488,1.594935655593872,,
5240,546.8914900571108,171704320,0.00015686534973202612,1.6048998832702637,,
5260,548.9434273131192,172359680,0.00015601027818225394,1.6328144073486328,,
5280,550.996481962502,173015040,0.00015515556873716584,1.5831713676452637,,
5300,553.0490598659962,173670400,0.00015430125582433353,1.574875831604004,,
5320,555.1013732459396,174325760,0.0001534473738553566,1.602651596069336,,
5340,557.156827269122,174981120,0.00015259395722447627,1.6082134246826172,,
5360,559.2103691957891,175636480,0.00015174104030718998,1.5933490991592407,,
5380,561.2672879621387,176291840,0.00015088865745886676,1.573676347732544,,
5400,563.3221403993666,176947200,0.0001500368430133635,1.5986441373825073,,
5400,563.6252208426595,176947200,0.0001500368430133635,,1.5812763690948486,4.861156483122931
5420,565.6796677429229,177602560,0.0001491856312816418,1.5626455545425415,,
5440,567.7340001929551,178257920,0.00014833505655038618,1.5889170169830322,,
5460,569.7907874118537,178913280,0.00014748515308062276,1.5341624021530151,,
5480,571.8475612010807,179568640,0.00014663595510633934,1.5870966911315918,,
5500,573.9082789570093,180224000,0.00014578749683310648,1.59305739402771,,
5520,575.9644902925938,180879360,0.0001449398124366998,1.6102138757705688,,
5540,578.0212720725685,181534720,0.00014409293606172313,1.6323392391204834,,
5560,580.0783981122077,182190080,0.00014324690182023332,1.5803217887878418,,
5580,582.1349352840334,182845440,0.00014240174379036638,1.6038695573806763,,
5600,584.1911979354918,183500800,0.0001415574960149644,1.5940154790878296,,
5600,584.4942851159722,183500800,0.0001415574960149644,,1.5760607838630676,4.835868709752681
5620,586.5511940959841,184156160,0.0001407141925002047,1.5634427070617676,,
5640,588.6100338883698,184811520,0.00013987186721422994,1.5768609046936035,,
5660,590.6659223046154,185466880,0.0001390305540857798,1.5697810649871826,,
5680,592.7221871167421,186122240,0.00013819028700282434,1.61270010471344,,
5700,594.7780701760203,186777600,0.00013735109981119926,1.5892062187194824,,
5720,596.8335041645914,187432960,0.00013651302631324217,1.5846151113510132,,
5740,598.8884061165154,188088320,0.00013567610026643144,1.5611830949783325,,
5760,600.9424827713519,188743680,0.00013484035538202616,1.6075983047485352,,
5780,603.0032589007169,189399040,0.00013400582532370844,1.556834101676941,,
5800,605.0650275480002,190054400,0.00013317254370622734,1.6218922138214111,,
5800,605.368038892746,190054400,0.00013317254370622734,,1.5816741228103637,4.863090410763749
5820,607.4263251181692,190709760,0.00013234054409404483,1.5103514194488525,,
5840,609.4826742485166,191365120,0.0001315098599999841,1.5690181255340576,,
5860,611.539170736447,192020480,0.00013068052488387924,1.5144662857055664,,
5880,613.5989078041166,192675840,0.00012985257215122783,1.602287769317627,,
5900,615.6559343729168,193331200,0.00012902603515184527,1.6059038639068604,,
5920,617.7143131475896,193986560,0.0001282009471785213,1.558903455734253,,
5940,619.776769798249,194641920,0.00012737734146567916,1.5672006607055664,,
5960,621.8330698087811,195297280,0.00012655525118803693,1.5882933139801025,,
5980,623.8887964487076,195952640,0.0001257347094592711,1.5592447519302368,,
6000,625.945270108059,196608000,0.0001249157493306829,1.6047337055206299,,
6000,626.2477528639138,196608000,0.0001249157493306829,,1.5674548625946045,4.7944301685345705
6020,628.3052331209183,197263360,0.0001240984037898668,1.5673848390579224,,
6040,630.3660941366106,197918720,0.00012328270575938206,1.553696632385254,,
6060,632.4264884758741,198574080,0.00012246868809542643,1.5367496013641357,,
6080,634.4835755657405,199229440,0.00012165638358651272,1.5051534175872803,,
6100,636.5422003027052,199884800,0.0001208458249521481,1.5722419023513794,,
6120,638.5973541531712,200540160,0.00012003704484151608,1.5879192352294922,,
6140,640.6540996525437,201195520,0.00011923007583216171,1.5640777349472046,,
6160,642.7121123913676,201850880,0.00011842495042867892,1.6073952913284302,,
6180,644.7676749508828,202506240,0.00011762170106140167,1.5468639135360718,,
6200,646.8224714640528,203161600,0.00011682036008509729,1.5828609466552734,,
6200,647.1255371719599,203161600,0.00011682036008509729,,1.5835447669029237,4.872196036149115
6220,649.1816200204194,203816960,0.00011602095977766346,1.5627398490905762,,
6240,651.2391476593912,204472320,0.00011522353233882803,1.5348676443099976,,
6260,653.2962906789035,205127680,0.00011442810988885185,1.5454272031784058,,
6280,655.3511278517544,205783040,0.00011363472446723535,1.5831599235534668,,
6300,657.4076591674238,206438400,0.0001128434080314276,1.59432852268219,,
6320,659.4654652755708,207093760,0.00011205419245553925,1.5623793601989746,,
6340,661.5212825797498,207749120,0.00011126710952905862,1.597610592842102,,
6360,663.5783872567117,208404480,0.00011048219095557118,1.5666391849517822,,
6380,665.6332833450288,209059840,0.00010969946835148259,1.5438206195831299,,
6400,667.6889802366495,209715200,0.00010891897324474532,1.5644581317901611,,
6400,667.9921058993787,209715200,0.00010891897324474532,,1.573051381111145,4.821337509233853
6420,670.0489500239491,210370560,0.0001081407370735884,1.5479700565338135,,
6440,672.104265075177,211025920,0.00010736479118525134,1.5800743103027344,,
6460,674.1596896983683,211681280,0.0001065911668347214,1.5514881610870361,,
6480,676.2184361647815,212336640,0.00010581989518347452,1.5468409061431885,,
6500,678.2741833981127,212992000,0.00010505100729822047,1.537062644958496,,
6520,680.3298584539443,213647360,0.00010428453414965113,1.569669246673584,,
6540,682.3857600782067,214302720,0.00010352050661119313,1.57395601272583,,
6560,684.441303871572,214958080,0.00010275895545776429,1.5830914974212646,,
6580,686.4965629801154,215613440,0.00010199991136453409,1.5789568424224854,,
6600,688.5540438722819,216268800,0.00010124340490568783,1.5194737911224365,,
6600,688.856868609786,216268800,0.00010124340490568783,,1.5544822692871094,4.732635659935999
6620,690.9137794356793,216924160,0.00010048946655319548,1.5347399711608887,,
6640,692.9697853978723,217579520,9.973812667558385e-05,1.5029401779174805,,
6660,695.0267231836915,218234880,9.898941553671376e-05,1.5568859577178955,,
6680,697.0828015189618,218890240,9.824336329456063e-05,1.5704811811447144,,
6700,699.1385870166123,219545600,9.749999999999996e-05,1.5717815160751343,,
6720,701.1956395413727,220200960,9.675935559559698e-05,1.543997049331665,,
6740,703.2515019364655,220856320,9.602145991440022e-05,1.5281436443328857,,
6760,705.3086414188147,221511680,9.528634267874014e-05,1.564962387084961,,
6780,707.3652337566018,222167040,9.455403349903181e-05,1.5906811952590942,,
6800,709.4218661114573,222822400,9.382456187258215e-05,1.5413885116577148,,
6800,709.7245998773724,222822400,9.382456187258215e-05,,1.5787838578224183,4.849055083494301
6820,711.7810981571674,223477760,9.3097957182402e-05,1.4813849925994873,,
6840,713.8361418284476,224133120,9.23742486960223e-05,1.5734821557998657,,
6860,715.8931164871901,224788480,9.165346556431536e-05,1.5558804273605347,,
6880,717.9491190090775,225443840,9.093563682032058e-05,1.4924209117889404,,
6900,720.006394116208,226099200,9.022079137807509e-05,1.5768944025039673,,
6920,722.0665889363736,226754560,8.950895803144919e-05,1.6063232421875,,
6940,724.124414274469,227409920,8.880016545298613e-05,1.5481051206588745,,
6960,726.1848646681756,228065280,8.809444219274775e-05,1.573943853378296,,
6980,728.2439396735281,228720640,8.739181667716401e-05,1.5385565757751465,,
7000,730.3044049348682,229376000,8.669231720788824e-05,1.5263208150863647,,
