step,wallclock_time,tokens_processed,lr,train_loss,val_loss,val_perplexity
2400,126.87257600203156,39321600,0.0002918585038060976,1.8465514183044434,,
2400,127.02255561947823,39321600,0.0002918585038060976,,1.892477023601532,6.635785337321895
2440,129.12435301207006,39976960,0.0002915629086788237,1.885228157043457,,
2480,131.22337940707803,40632320,0.00029126221561604274,1.8847534656524658,,
2520,133.32521799951792,41287680,0.0002909564367296274,1.8628922700881958,,
2560,135.42293917946517,41943040,0.00029064558433630674,1.940246820449829,,
2600,137.52096801809967,42598400,0.0002903296709571698,1.8229284286499023,,
2640,139.618974795565,43253760,0.00029000870931716123,1.8513654470443726,,
2680,141.7155567649752,43909120,0.0002896827123445695,1.881256103515625,,
2720,143.8123300317675,44564480,0.0002893516931705047,1.8703608512878418,,
2760,145.90951982699335,45219840,0.0002890156651283712,1.9122815132141113,,
2800,148.00826870650053,45875200,0.00028867464175332935,1.7607028484344482,,
2800,148.15724492445588,45875200,0.00028867464175332935,,1.8370692491531373,6.278111691217663
2840,150.25402312353253,46530560,0.00028832863678175105,1.8627746105194092,,
2880,152.35166309401393,47185920,0.00028797766415066613,1.8193585872650146,,
2920,154.44807752780616,47841280,0.00028762173799720095,1.925276756286621,,
2960,156.54430804029107,48496640,0.0002872608726580091,1.8251030445098877,,
3000,158.64078887365758,49152000,0.00028689508266869384,1.8618497848510742,,
3040,160.73728664033115,49807360,0.0002865243827632225,1.8633631467819214,,
3080,162.8338370732963,50462720,0.00028614878787333337,1.8573176860809326,,
3120,164.93173313327134,51118080,0.0002857683131279337,1.7298758029937744,,
3160,167.0306936763227,51773440,0.0002853829738524909,1.7294131517410278,,
3200,169.12786652334034,52428800,0.00028499278556841465,1.8234267234802246,,
3200,169.2771298084408,52428800,0.00028499278556841465,,1.8000190019607545,6.049762420668837
3240,171.37383557856083,53084160,0.0002845977639924322,1.8480494022369385,,
3280,173.47034702636302,53739520,0.0002841979250359551,1.790677547454834,,
3320,175.5657334085554,54394880,0.00028379328480443813,1.7282826900482178,,
3360,177.66193330287933,55050240,0.0002833838595967308,1.8037145137786865,,
3400,179.75890211947262,55705600,0.0002829696659044209,1.71629798412323,,
3440,181.85705495998263,56360960,0.00028255072041116986,1.8141670227050781,,
3480,183.95497116446495,57016320,0.0002821270399920411,1.7780479192733765,,
3520,186.05251227132976,57671680,0.0002816986417128201,1.7781708240509033,,
3560,188.1491967421025,58327040,0.000281265542829327,1.8217426538467407,,
3600,190.24531721137464,58982400,0.0002808277607867218,1.762481689453125,,
3600,190.39420192688704,58982400,0.0002808277607867218,,1.803200650215149,6.069041289740978
3640,192.49167355895042,59637760,0.00028038531321880134,1.7822365760803223,,
3680,194.58797428756952,60293120,0.0002799382179472891,1.7785134315490723,,
3720,196.68435230851173,60948480,0.0002794864929811174,1.7438452243804932,,
3760,198.78279394097626,61603840,0.0002790301565157022,1.7985312938690186,,
3800,200.8797627799213,62259200,0.00027856922693220946,1.6827030181884766,,
3840,202.97652304545045,62914560,0.0002781037227968157,1.7651872634887695,,
3880,205.0743540842086,63569920,0.00027763366285995985,1.7363567352294922,,
3920,207.17171951569617,64225280,0.00027715906605558734,1.7375794649124146,,
3960,209.2679134029895,64880640,0.0002766799515003884,1.756760597229004,,
4000,211.36532446555793,65536000,0.00027619633849302737,1.7296068668365479,,
4000,211.51448427140713,65536000,0.00027619633849302737,,1.7431745409965516,5.715458611430083
4040,213.61085020378232,66191360,0.00027570824651336576,1.7317554950714111,,
4080,215.70837450399995,66846720,0.0002752156952216773,1.7928911447525024,,
4120,217.80954263918102,67502080,0.00027471870445785617,1.7023420333862305,,
4160,219.9092093911022,68157440,0.00027421729424061787,1.668493390083313,,
4200,222.00640195794404,68812800,0.0002737114847666929,1.6496986150741577,,
4240,224.10810134746134,69468160,0.000273201296410013,1.6549255847930908,,
4280,226.2084041442722,70123520,0.0002726867497208909,1.6812379360198975,,
4320,228.30502553097904,70778880,0.00027216786542519225,1.756265640258789,,
4360,230.40312411263585,71434240,0.0002716446644235006,1.6854958534240723,,
4400,232.50134569220245,72089600,0.0002711171677902763,1.7250852584838867,,
4400,232.6509724482894,72089600,0.0002711171677902763,,1.727346408367157,5.625705758327679
4440,234.74910038337111,72744960,0.00027058539677300654,1.672485589981079,,
4480,236.85710449889302,73400320,0.0002700493727913506,1.6750104427337646,,
4520,238.95789038576186,74055680,0.0002695091174362761,1.715539813041687,,
4560,241.0579066425562,74711040,0.00026896465246919007,1.6936583518981934,,
4600,243.1594949439168,75366400,0.00026841599982106197,1.6811504364013672,,
4640,245.25712674856186,76021760,0.0002678631815915405,1.677568793296814,,
4680,247.35773755982518,76677120,0.00026730622004806335,1.6564898490905762,,
4720,249.45436878316104,77332480,0.0002667451376249602,1.6510483026504517,,
4760,251.55099428258836,77987840,0.0002661799569225493,1.6563411951065063,,
4800,253.647652188316,78643200,0.0002656107007062269,1.7467734813690186,,
4800,253.7968466375023,78643200,0.0002656107007062269,,1.6969067931175232,5.457041500170381
4840,255.89349373057485,79298560,0.0002650373919055503,1.6711156368255615,,
4880,257.99055208452046,79953920,0.00026446005361331463,1.6641167402267456,,
4920,260.0921935979277,80609280,0.0002638787090846219,1.6638069152832031,,
4960,262.19430317543447,81264640,0.0002632933817359451,1.7312418222427368,,
5000,264.2948996312916,81920000,0.0002627040951441844,1.747336506843567,,
5040,266.39134104177356,82575360,0.00026211087304571783,1.724254846572876,,
5080,268.4878818131983,83230720,0.000261513739335445,1.7720613479614258,,
5120,270.5850674472749,83886080,0.00026091271806582476,1.6937669515609741,,
5160,272.6814415771514,84541440,0.000260307833445906,1.6959542036056519,,
5200,274.77755645662546,85196800,0.00025969910984035335,1.7195154428482056,,
5200,274.9265049472451,85196800,0.00025969910984035335,,1.6735483884811402,5.331050914707726
5240,277.0240533910692,85852160,0.00025908657176846456,1.674312710762024,,
5280,279.1230367589742,86507520,0.000258470243903184,1.610583782196045,,
5320,281.2224743962288,87162880,0.00025785015107010825,1.650648593902588,,
5360,283.3186574317515,87818240,0.0002572263182464861,1.7270565032958984,,
5400,285.41684312932193,88473600,0.0002565987705602128,1.6660867929458618,,
5440,287.513214757666,89128960,0.00025596753328881763,1.6581814289093018,,
5480,289.609435448423,89784320,0.0002553326318584458,1.7155940532684326,,
5520,291.7061142362654,90439680,0.0002546940918428344,1.667130708694458,,
5560,293.81123297289014,91095040,0.0002540519389622822,1.6552283763885498,,
5600,295.9135198239237,91750400,0.0002534061990826134,1.6469427347183228,,
5600,296.0629100315273,91750400,0.0002534061990826134,,1.684808087348938,5.391416152092246
5640,298.1634543482214,92405760,0.00025275689821413645,1.6548194885253906,,
5680,300.25972932577133,93061120,0.0002521040625105955,1.6532378196716309,,
5720,302.35557422600687,93716480,0.0002514477182681175,1.6623308658599854,,
5760,304.45265595056117,94371840,0.00025078789192415284,1.7491722106933594,,
5800,306.5486429091543,95027200,0.0002501246100564105,1.670279860496521,,
5840,308.64477049931884,95682560,0.0002494578993817874,1.6768580675125122,,
5880,310.7462682966143,96337920,0.0002487877867552922,1.6856873035430908,,
5920,312.85476992465556,96993280,0.0002481142991689638,1.6076022386550903,,
5960,314.95353702642024,97648640,0.00024743746375078407,1.6414377689361572,,
6000,317.050052119419,98304000,0.0002467573077635849,1.6959459781646729,,
6000,317.19921152852476,98304000,0.0002467573077635849,,1.6239148378372192,5.072911118027418
6040,319.2964021842927,98959360,0.0002460738586039504,1.6883374452590942,,
6080,321.3929847795516,99614720,0.00024538714380111285,1.6016490459442139,,
6120,323.48973884806037,100270080,0.0002446971910158445,1.5791115760803223,,
6160,325.5862008817494,100925440,0.0002440040280393429,1.6683704853057861,,
6200,327.68601556681097,101580800,0.00024330768279211173,1.6646485328674316,,
6240,329.78735123574734,102236160,0.00024260818332283595,1.621570110321045,,
6280,331.8837480265647,102891520,0.00024190555780725218,1.6241710186004639,,
6320,333.98386564292014,103546880,0.00024119983454701382,1.6471362113952637,,
6360,336.0847272593528,104202240,0.00024049104196855077,1.590360403060913,,
6400,338.18492281250656,104857600,0.00023977920862192485,1.6098055839538574,,
6400,338.3340807277709,104857600,0.00023977920862192485,,1.6707059741020203,5.315919374173847
6440,340.43680911138654,105512960,0.00023906436317967943,1.6434733867645264,,
6480,342.53466895595193,106168320,0.00023834653443568463,1.6405467987060547,,
6520,344.63903095573187,106823680,0.00023762575130397765,1.609366774559021,,
6560,346.7379123419523,107479040,0.00023690204281759795,1.6021599769592285,,
6600,348.8385945316404,108134400,0.0002361754381274178,1.6773474216461182,,
6640,350.94006823189557,108789760,0.00023544596650096816,1.5816447734832764,,
6680,353.03723552823067,109445120,0.00023471365732125984,1.6962753534317017,,
6720,355.13468036055565,110100480,0.00023397854008559975,1.6517771482467651,,
6760,357.23935063928366,110755840,0.00023324064440440298,1.6441466808319092,,
6800,359.3376852441579,111411200,0.00023249999999999996,1.6099553108215332,,
6800,359.48974567092955,111411200,0.00023249999999999996,,1.625498604774475,5.080951792528287
6840,361.5875079315156,112066560,0.00023175663670543933,1.5936675071716309,,
6880,363.68501663953066,112721920,0.00023101058446328623,1.6234885454177856,,
6920,365.78173360973597,113377280,0.00023026187332441606,1.612004280090332,,
6960,367.8784162849188,114032640,0.0002295105334468045,1.6530957221984863,,
7000,369.9756287895143,114688000,0.00022875659509431214,1.5922329425811768,,
7040,372.072569552809,115343360,0.0002280000886354659,1.6274182796478271,,
7080,374.17637333646417,115998720,0.0002272410445422357,1.6254191398620605,,
7120,376.2736914716661,116654080,0.00022647949338880686,1.6623047590255737,,
7160,378.37579412944615,117309440,0.00022571546585034886,1.5798497200012207,,
7200,380.47238728776574,117964800,0.00022494899270177946,1.543459415435791,,
7200,380.621503604576,117964800,0.00022494899270177946,,1.5952022552490235,4.929325953351709
7240,382.72040802426636,118620160,0.0002241801048165254,1.5786528587341309,,
7280,384.81749393977225,119275520,0.00022340883316527858,1.6155498027801514,,
7320,386.91645748727024,119930880,0.00022263520881474859,1.6355150938034058,,
7360,389.0143414158374,120586240,0.00022185926292641155,1.6640770435333252,,
7400,391.1157911028713,121241600,0.00022108102675525465,1.6330500841140747,,
7440,393.21548471972346,121896960,0.00022030053164851738,1.6033804416656494,,
7480,395.3114761020988,122552320,0.00021951780904442883,1.6046321392059326,,
7520,397.4080364070833,123207680,0.0002187328904709414,1.6173326969146729,,
7560,399.50410223193467,123863040,0.0002179458075444607,1.6347209215164185,,
7600,401.6001553274691,124518400,0.00021715659196857234,1.6039962768554688,,
7600,401.74906918779016,124518400,0.00021715659196857234,,1.6023539185523987,4.9647051922921515
7640,403.8459327928722,125173760,0.00021636527553276457,1.6240721940994263,,
7680,405.9428883437067,125829120,0.00021557189011114808,1.5958406925201416,,
7720,408.04874677583575,126484480,0.00021477646766117199,1.6309289932250977,,
7760,410.14938571304083,127139840,0.00021397904022233652,1.630568504333496,,
7800,412.24631999246776,127795200,0.00021317963991490264,1.6503839492797852,,
7840,414.3438758160919,128450560,0.0002123782989385983,1.6609184741973877,,
7880,416.4418615233153,129105920,0.00021157504957132099,1.684550166130066,,
7920,418.5389596708119,129761280,0.00021076992416783823,1.5262092351913452,,
7960,420.63654999807477,130416640,0.00020996295515848386,1.5637978315353394,,
8000,422.7337619829923,131072000,0.0002091541750478519,1.5697307586669922,,
8000,422.8829039670527,131072000,0.0002091541750478519,,1.6095136880874634,5.000378892622052
8040,425.0012309961021,131727360,0.00020834361641348722,1.5952136516571045,,
8080,427.0982496961951,132382720,0.00020753131190457351,1.6236015558242798,,
8120,429.19615875929594,133038080,0.00020671729424061788,1.536466360092163,,
8160,431.2927507404238,133693440,0.00020590159621013316,1.7332377433776855,,
8200,433.38955387845635,134348800,0.00020508425066931708,1.6067882776260376,,
8240,435.48661635257304,135004160,0.00020426529054072884,1.5662938356399536,,
8280,437.5829017069191,135659520,0.00020344474881196304,1.6008141040802002,,
8320,439.6792504750192,136314880,0.00020262265853432076,1.5920735597610474,,
8360,441.78145924396813,136970240,0.00020179905282147867,1.563575029373169,,
8400,443.8806537054479,137625600,0.0002009739648481547,1.6617779731750488,,
8400,444.0300332624465,137625600,0.0002009739648481547,,1.5754986643791198,4.833151137600802
8440,446.13282876834273,138280960,0.00020014742784877208,1.5738475322723389,,
8480,448.2300403509289,138936320,0.0001993194751161207,1.607433557510376,,
8520,450.3311394434422,139591680,0.00019849014000001587,1.5306949615478516,,
8560,452.4280736632645,140247040,0.0001976594559059551,1.5748791694641113,,
8600,454.52506759390235,140902400,0.00019682745629377265,1.6253457069396973,,
8640,456.6228972133249,141557760,0.00019599417467629153,1.5655231475830078,,
8680,458.7211915552616,142213120,0.00019515964461797378,1.5617680549621582,,
8720,460.8195322789252,142868480,0.00019432389973356856,1.5520590543746948,,
8760,462.9199115280062,143523840,0.0001934869736867578,1.5665758848190308,,
8800,465.0189787913114,144179200,0.00019264890018880071,1.5509881973266602,,
8800,465.16804946027696,144179200,0.00019264890018880071,,1.588498830795288,4.896393094005128
8840,467.26903111487627,144834560,0.0001918097129971756,1.602481722831726,,
8880,469.3683483675122,145489920,0.0001909694459142202,1.5915513038635254,,
8920,471.47312342748046,146145280,0.00019012813278577003,1.5816094875335693,,
8960,473.5727316122502,146800640,0.00018928580749979528,1.5017826557159424,,
9000,475.6699089910835,147456000,0.0001884425039850356,1.633042335510254,,
9040,477.76648018695414,148111360,0.00018759825620963362,1.5514931678771973,,
9080,479.86247204989195,148766720,0.0001867530981797666,1.617677927017212,,
9120,481.95925006456673,149422080,0.00018590706393827684,1.5517216920852661,,
9160,484.0562586877495,150077440,0.00018506018756330017,1.533583402633667,,
9200,486.15514714457095,150732800,0.00018421250316689346,1.5509265661239624,,
9200,486.30450926721096,150732800,0.00018421250316689346,,1.5768620729446412,4.83974519143354
9240,488.4016068484634,151388160,0.00018336404489366066,1.5552055835723877,,
9280,490.4997451994568,152043520,0.00018251484691937723,1.5244622230529785,,
9320,492.5962160844356,152698880,0.00018166494344961376,1.6146903038024902,,
9360,494.69270440377295,153354240,0.00018081436871835813,1.516387939453125,,
9400,496.78970355167985,154009600,0.00017996315698663647,1.6253587007522583,,
9440,498.8861076403409,154664960,0.0001791113425411332,1.6853370666503906,,
9480,500.98495041020215,155320320,0.00017825895969281,1.5680806636810303,,
9520,503.081453891471,155975680,0.00017740604277552367,1.5003396272659302,,
9560,505.18045686371624,156631040,0.00017655262614464334,1.5267820358276367,,
9600,507.2797217350453,157286400,0.00017569874417566644,1.5438767671585083,,
9600,507.42944527603686,157286400,0.00017569874417566644,,1.5523823738098144,4.7227080468409675
9640,509.52747225388885,157941760,0.00017484443126283413,1.5863072872161865,,
9680,511.6236064117402,158597120,0.00017398972181774597,1.5677440166473389,,
9720,513.7198520116508,159252480,0.00017313465026797388,1.527101755142212,,
9760,515.8165845088661,159907840,0.0001722792510556751,1.5728176832199097,,
9800,517.9131899662316,160563200,0.0001714235586362052,1.5824917554855347,,
9840,520.0129030700773,161218560,0.00017056760747673007,1.5451875925064087,,
9880,522.1178895011544,161873920,0.00016971143205483761,1.5067155361175537,,
9920,524.2199149318039,162529280,0.00016885506685714895,1.576197862625122,,
9960,526.3162779714912,163184640,0.0001679985463779294,1.5333877801895142,,
10000,528.4131130520254,163840000,0.00016714190511769904,1.5101735591888428,,
10000,528.5623624380678,163840000,0.00016714190511769904,,1.5839090704917909,4.873971318001889
10040,530.6595125794411,164495360,0.00016628517758184285,1.6167104244232178,,
10080,532.7567480951548,165150720,0.00016542839827922098,1.5155609846115112,,
10120,534.8538578525186,165806080,0.00016457160172077896,1.5952993631362915,,
10160,536.9509400669485,166461440,0.00016371482241815715,1.5147223472595215,,
10200,539.0560213141143,167116800,0.00016285809488230093,1.5198185443878174,,
10240,541.1548458151519,167772160,0.00016200145362207049,1.523571491241455,,
10280,543.2534542530775,168427520,0.00016114493314285097,1.578819751739502,,
10320,545.3515068870038,169082880,0.00016028856794516236,1.6117630004882812,,
10360,547.4479979500175,169738240,0.0001594323925232699,1.5645906925201416,,
10400,549.5470955129713,170393600,0.00015857644136379478,1.4448031187057495,,
10400,549.69631601125,170393600,0.00015857644136379478,,1.55873384475708,4.752799651608772
10440,551.7926112674177,171048960,0.00015772074894432488,1.5758590698242188,,
10480,553.8890129961073,171704320,0.00015686534973202612,1.5341105461120605,,
10520,555.9958287514746,172359680,0.00015601027818225394,1.5542538166046143,,
10560,558.0961980111897,173015040,0.00015515556873716584,1.499076247215271,,
10600,560.1959670390934,173670400,0.00015430125582433353,1.5288989543914795,,
10640,562.2948190271854,174325760,0.0001534473738553566,1.5070576667785645,,
10680,564.3998717162758,174981120,0.00015259395722447627,1.5408527851104736,,
10720,566.4978747330606,175636480,0.00015174104030718998,1.5670779943466187,,
10760,568.5977176446468,176291840,0.00015088865745886676,1.5958424806594849,,
10800,570.6972509603947,176947200,0.0001500368430133635,1.5908644199371338,,
10800,570.8462064806372,176947200,0.0001500368430133635,,1.5532750606536865,4.726925828480829
10840,572.942721311003,177602560,0.0001491856312816418,1.509214997291565,,
10880,575.0433105286211,178257920,0.00014833505655038618,1.61881685256958,,
10920,577.147757448256,178913280,0.00014748515308062276,1.6227829456329346,,
10960,579.2488899640739,179568640,0.00014663595510633934,1.5091204643249512,,
11000,581.3510567694902,180224000,0.00014578749683310648,1.5627005100250244,,
11040,583.4501062054187,180879360,0.0001449398124366998,1.5971444845199585,,
11080,585.5487427525222,181534720,0.00014409293606172313,1.537678837776184,,
11120,587.6529503744096,182190080,0.00014324690182023332,1.5063786506652832,,
11160,589.7522103190422,182845440,0.00014240174379036638,1.6060056686401367,,
11200,591.8484937623143,183500800,0.0001415574960149644,1.5248093605041504,,
11200,591.9976495429873,183500800,0.0001415574960149644,,1.558671772480011,4.752504643667946
11240,594.094724489376,184156160,0.0001407141925002047,1.5058197975158691,,
11280,596.1909783519804,184811520,0.00013987186721422994,1.5438575744628906,,
11320,598.287251053378,185466880,0.0001390305540857798,1.5445754528045654,,
11360,600.3833108879626,186122240,0.00013819028700282434,1.5651040077209473,,
11400,602.4804806429893,186777600,0.00013735109981119926,1.5328269004821777,,
11440,604.579556658864,187432960,0.00013651302631324217,1.5338375568389893,,
11480,606.678991779685,188088320,0.00013567610026643144,1.5314040184020996,,
11520,608.7757952790707,188743680,0.00013484035538202616,1.5967109203338623,,
11560,610.8726047351956,189399040,0.00013400582532370844,1.473789930343628,,
11600,612.9685216024518,190054400,0.00013317254370622734,1.5634193420410156,,
11600,613.1176131833345,190054400,0.00013317254370622734,,1.5506919741630554,4.714731526479818
11640,615.2149170804769,190709760,0.00013234054409404483,1.4804205894470215,,
11680,617.3138480391353,191365120,0.0001315098599999841,1.5442216396331787,,
11720,619.4140880536288,192020480,0.00013068052488387924,1.5417635440826416,,
11760,621.5132493581623,192675840,0.00012985257215122783,1.5204098224639893,,
11800,623.6100770644844,193331200,0.00012902603515184527,1.4841986894607544,,
11840,625.7065784875304,193986560,0.0001282009471785213,1.5194591283798218,,
11880,627.8035227004439,194641920,0.00012737734146567916,1.5444551706314087,,
11920,629.9033514801413,195297280,0.00012655525118803693,1.5383344888687134,,
11960,632.0024948716164,195952640,0.0001257347094592711,1.499036431312561,,
12000,634.1018919125199,196608000,0.0001249157493306829,1.549640417098999,,
12000,634.2515509594232,196608000,0.0001249157493306829,,1.5443184614181518,4.684777682009596
12040,636.3535560071468,197263360,0.0001240984037898668,1.4596391916275024,,
12080,638.4584917239845,197918720,0.00012328270575938206,1.5036927461624146,,
12120,640.5578442309052,198574080,0.00012246868809542643,1.4784295558929443,,
12160,642.6551907602698,199229440,0.00012165638358651272,1.5338633060455322,,
12200,644.7524730190635,199884800,0.0001208458249521481,1.5447531938552856,,
12240,646.8499339446425,200540160,0.00012003704484151608,1.4875009059906006,,
12280,648.9482382312417,201195520,0.00011923007583216171,1.5499365329742432,,
12320,651.0460743475705,201850880,0.00011842495042867892,1.5671331882476807,,
12360,653.1436789855361,202506240,0.00011762170106140167,1.479212760925293,,
12400,655.2442821990699,203161600,0.00011682036008509729,1.4887101650238037,,
12400,655.3934917189181,203161600,0.00011682036008509729,,1.5085288763046265,4.520076309365543
12440,657.4907390549779,203816960,0.00011602095977766346,1.52493155002594,,
12480,659.5885310806334,204472320,0.00011522353233882803,1.5370607376098633,,
12520,661.6894919257611,205127680,0.00011442810988885185,1.5023798942565918,,
12560,663.7867823839188,205783040,0.00011363472446723535,1.6806375980377197,,
12600,665.8869560472667,206438400,0.0001128434080314276,1.4975749254226685,,
12640,667.9867236874998,207093760,0.00011205419245553925,1.4632617235183716,,
12680,670.0854431092739,207749120,0.00011126710952905862,1.512800693511963,,
12720,672.1847418397665,208404480,0.00011048219095557118,1.598111629486084,,
12760,674.2877815868706,209059840,0.00010969946835148259,1.4986246824264526,,
12800,676.3859378434718,209715200,0.00010891897324474532,1.5088236331939697,,
12800,676.5351331364363,209715200,0.00010891897324474532,,1.537653923034668,4.653659610299877
12840,678.6354211922735,210370560,0.0001081407370735884,1.474297046661377,,
12880,680.7384147588164,211025920,0.00010736479118525134,1.5047600269317627,,
12920,682.8394055403769,211681280,0.0001065911668347214,1.5696933269500732,,
12960,684.9380897823721,212336640,0.00010581989518347452,1.5045206546783447,,
13000,687.0342153403908,212992000,0.00010505100729822047,1.4765233993530273,,
13040,689.1294500231743,213647360,0.00010428453414965113,1.4835865497589111,,
13080,691.2256182171404,214302720,0.00010352050661119313,1.621375322341919,,
13120,693.3228407818824,214958080,0.00010275895545776429,1.5170875787734985,,
13160,695.4187544435263,215613440,0.00010199991136453409,1.4353866577148438,,
13200,697.5172540470958,216268800,0.00010124340490568783,1.467288613319397,,
13200,697.6662093568593,216268800,0.00010124340490568783,,1.5142337918281554,4.545936658285707
13240,699.7656198553741,216924160,0.00010048946655319548,1.501718282699585,,
13280,701.8655452914536,217579520,9.973812667558385e-05,1.4709515571594238,,
13320,703.9602931030095,218234880,9.898941553671376e-05,1.4539904594421387,,
13360,706.0550224892795,218890240,9.824336329456063e-05,1.5205743312835693,,
13400,708.1514090355486,219545600,9.749999999999996e-05,1.519504427909851,,
13440,710.2458272278309,220200960,9.675935559559698e-05,1.4966082572937012,,
13480,712.340251840651,220856320,9.602145991440022e-05,1.5482776165008545,,
13520,714.4356048889458,221511680,9.528634267874014e-05,1.5312650203704834,,
13560,716.531494429335,222167040,9.455403349903181e-05,1.59084153175354,,
13600,718.6265046223998,222822400,9.382456187258215e-05,1.5308096408843994,,
13600,718.7755443360656,222822400,9.382456187258215e-05,,1.4871094584465028,4.424288428659739
13640,720.8711606319994,223477760,9.3097957182402e-05,1.4121935367584229,,
13680,722.9659377094358,224133120,9.23742486960223e-05,1.5551419258117676,,
13720,725.0606448538601,224788480,9.165346556431536e-05,1.4748787879943848,,
13760,727.1557021085173,225443840,9.093563682032058e-05,1.3804025650024414,,
13800,729.2510805409402,226099200,9.022079137807509e-05,1.474642276763916,,
13840,731.3481659702957,226754560,8.950895803144919e-05,1.5302932262420654,,
13880,733.4481007996947,227409920,8.880016545298613e-05,1.5301018953323364,,
13920,735.5486451983452,228065280,8.809444219274775e-05,1.5102713108062744,,
13960,737.6432826183736,228720640,8.739181667716401e-05,1.5858510732650757,,
